target_speaker	file_basename	beginning_time	end_time	duration_total_speech	duration_overlapping_speech
P27	S09_U03	1320	1380	30.950	20.740
P28	S09_U03	1320	1380	23.150	17.800
P25	S09_U03	1380	1440	19.210	17.020
P26	S09_U03	1380	1440	24.810	23.110
P27	S09_U03	1380	1440	44.150	25.160
P28	S09_U03	1380	1440	17.960	13.780
P25	S09_U03	1440	1500	19.060	19.040
P26	S09_U03	1440	1500	18.880	18.880
P27	S09_U03	1440	1500	40.790	24.490
P28	S09_U03	1440	1500	24.570	12.960
P25	S09_U03	1500	1560	27.110	21.530
P26	S09_U03	1500	1560	13.160	11.240
P27	S09_U03	1500	1560	26.740	22.010
P28	S09_U03	1500	1560	14.150	11.740
P25	S09_U03	1560	1620	47.830	26.880
P26	S09_U03	1560	1620	17.610	15.700
P27	S09_U03	1560	1620	17.020	15.380
P28	S09_U03	1560	1620	18.270	11.700
P25	S09_U03	1620	1680	29.320	15.780
P26	S09_U03	1620	1680	11.080	10.790
P27	S09_U03	1620	1680	26.130	15.140
P28	S09_U03	1620	1680	1.540	1.540
P25	S09_U03	1680	1740	31.220	21.940
P26	S09_U03	1680	1740	30.340	24.350
P27	S09_U03	1680	1740	17.230	15.690
P28	S09_U03	1680	1740	23.090	14.600
P25	S09_U03	1740	1800	25.470	20.160
P26	S09_U03	1740	1800	16.590	15.250
P27	S09_U03	1740	1800	14.470	12.110
P28	S09_U03	1740	1800	13.390	10.150
P25	S09_U03	1800	1860	12.010	10.310
P26	S09_U03	1800	1860	8.330	6.890
P27	S09_U03	1800	1860	8.240	6.750
P28	S09_U03	1800	1860	0.880	0.540
P25	S09_U03	1860	1920	34.760	10.950
P26	S09_U03	1860	1920	5.060	4.660
P27	S09_U03	1860	1920	11.610	6.210
P28	S09_U03	1860	1920	4.760	2.450
P25	S09_U03	1920	1980	59.270	14.560
P26	S09_U03	1920	1980	7.930	7.930
P27	S09_U03	1920	1980	3.030	3.030
P28	S09_U03	1920	1980	6.880	6.280
P25	S09_U03	1980	2040	40.510	19.820
P26	S09_U03	1980	2040	10.500	10.500
P27	S09_U03	1980	2040	10.700	10.400
P28	S09_U03	1980	2040	1.580	1.580
P25	S09_U03	2040	2100	33.400	11.000
P26	S09_U03	2040	2100	2.800	2.800
P27	S09_U03	2040	2100	6.910	5.510
P28	S09_U03	2040	2100	5.110	4.460
P25	S09_U03	2100	2160	26.620	9.150
P26	S09_U03	2100	2160	2.120	2.120
P27	S09_U03	2100	2160	5.350	5.350
P28	S09_U03	2100	2160	5.880	5.260
P25	S09_U03	2160	2220	6.400	4.320
P26	S09_U03	2160	2220	0.980	0.750
P27	S09_U03	2160	2220	9.210	4.420
P28	S09_U03	2160	2220	3.080	3.080
P25	S09_U03	2220	2280	6.090	5.030
P26	S09_U03	2220	2280	5.760	4.080
P27	S09_U03	2220	2280	1.780	1.110
P28	S09_U03	2220	2280	9.830	5.340
P25	S09_U03	2280	2340	10.060	5.790
P26	S09_U03	2280	2340	2.200	2.200
P27	S09_U03	2280	2340	1.720	1.720
P28	S09_U03	2280	2340	2.890	2.890
P25	S09_U03	2340	2400	2.650	1.590
P26	S09_U03	2340	2400	6.980	1.590
P27	S09_U03	2340	2400	0.0	0.0
P28	S09_U03	2340	2400	0.0	0.0
P25	S09_U03	2400	2460	14.550	12.110
P26	S09_U03	2400	2460	21.840	12.700
P27	S09_U03	2400	2460	13.350	8.500
P28	S09_U03	2400	2460	1.980	1.980
P25	S09_U03	2460	2520	23.620	12.060
P26	S09_U03	2460	2520	11.280	10.930
P27	S09_U03	2460	2520	3.630	3.440
P28	S09_U03	2460	2520	5.360	4.300
P25	S09_U03	2520	2580	32.060	22.350
P26	S09_U03	2520	2580	14.170	14.170
P27	S09_U03	2520	2580	22.400	15.840
P28	S09_U03	2520	2580	11.440	10.730
P25	S09_U03	2580	2640	5.850	5.850
P26	S09_U03	2580	2640	21.120	17.840
P27	S09_U03	2580	2640	46.120	22.180
P28	S09_U03	2580	2640	22.150	18.060
P25	S09_U03	2640	2700	27.600	21.330
P26	S09_U03	2640	2700	25.170	21.080
P27	S09_U03	2640	2700	29.080	19.370
P28	S09_U03	2640	2700	19.630	10.830
P25	S09_U03	2700	2760	19.060	14.740
P26	S09_U03	2700	2760	30.110	15.690
P27	S09_U03	2700	2760	4.660	2.700
P28	S09_U03	2700	2760	12.950	9.790
P26	S09_U03	2760	2820	0.0	0.0
P27	S09_U03	2760	2820	0.0	0.0
P28	S09_U03	2760	2820	0.0	0.0
P25	S09_U03	2760	2820	0.0	0.0
P25	S09_U03	2820	2880	8.450	7.030
P26	S09_U03	2820	2880	4.460	4.160
P27	S09_U03	2820	2880	5.920	5.900
P28	S09_U03	2820	2880	3.560	3.560
P25	S09_U03	2880	2940	15.340	12.220
P26	S09_U03	2880	2940	14.900	13.430
P27	S09_U03	2880	2940	9.040	6.960
P28	S09_U03	2880	2940	3.470	3.470
P25	S09_U03	2940	3000	17.750	15.470
P26	S09_U03	2940	3000	12.220	9.500
P27	S09_U03	2940	3000	35.190	20.630
P28	S09_U03	2940	3000	12.180	12.180
P25	S09_U03	3000	3060	12.450	12.450
P26	S09_U03	3000	3060	19.020	19.020
P27	S09_U03	3000	3060	60.000	28.900
P28	S09_U03	3000	3060	2.580	2.580
P25	S09_U03	3060	3120	17.100	16.560
P26	S09_U03	3060	3120	28.100	27.040
P27	S09_U03	3060	3120	56.260	29.180
P28	S09_U03	3060	3120	3.850	3.850
P25	S09_U03	3120	3180	24.700	22.360
P26	S09_U03	3120	3180	25.570	25.570
P27	S09_U03	3120	3180	52.030	37.750
P28	S09_U03	3120	3180	11.970	7.650
P25	S09_U03	3180	3240	39.650	25.730
P26	S09_U03	3180	3240	19.590	19.290
P27	S09_U03	3180	3240	37.330	24.950
P28	S09_U03	3180	3240	11.950	11.030
P25	S09_U03	3240	3300	33.850	11.740
P26	S09_U03	3240	3300	22.310	12.270
P27	S09_U03	3240	3300	9.760	5.270
P28	S09_U03	3240	3300	12.720	7.090
P25	S09_U03	3300	3360	34.550	21.570
P26	S09_U03	3300	3360	30.300	23.250
P27	S09_U03	3300	3360	24.540	14.630
P28	S09_U03	3300	3360	12.290	11.440
P25	S09_U03	3360	3420	10.250	9.970
P26	S09_U03	3360	3420	23.660	18.850
P27	S09_U03	3360	3420	50.000	20.200
P28	S09_U03	3360	3420	9.730	9.730
P25	S09_U03	3420	3480	34.600	16.230
P26	S09_U03	3420	3480	12.420	12.420
P27	S09_U03	3420	3480	30.930	11.550
P28	S09_U03	3420	3480	7.030	4.080
P25	S09_U03	3480	3540	37.910	21.270
P26	S09_U03	3480	3540	23.070	16.780
P27	S09_U03	3480	3540	14.270	11.740
P28	S09_U03	3480	3540	9.750	5.550
P25	S09_U03	3540	3600	8.240	8.230
P26	S09_U03	3540	3600	15.460	14.690
P27	S09_U03	3540	3600	7.100	6.300
P28	S09_U03	3540	3600	53.520	19.900
P25	S09_U03	3600	3660	11.540	10.900
P26	S09_U03	3600	3660	15.960	15.060
P27	S09_U03	3600	3660	13.900	6.980
P28	S09_U03	3600	3660	45.340	18.440
P25	S09_U03	3660	3720	12.210	12.120
P26	S09_U03	3660	3720	24.960	24.600
P27	S09_U03	3660	3720	32.100	20.690
P28	S09_U03	3660	3720	36.140	24.460
P25	S09_U03	3720	3780	25.650	15.990
P26	S09_U03	3720	3780	48.390	19.820
P27	S09_U03	3720	3780	4.790	4.790
P28	S09_U03	3720	3780	7.850	7.520
P25	S09_U03	3780	3840	25.590	22.390
P26	S09_U03	3780	3840	18.610	15.210
P27	S09_U03	3780	3840	33.050	16.430
P28	S09_U03	3780	3840	21.440	16.660
P25	S09_U03	3840	3900	36.830	30.040
P26	S09_U03	3840	3900	38.070	26.440
P27	S09_U03	3840	3900	20.980	17.460
P28	S09_U03	3840	3900	6.190	5.070
P25	S09_U03	3900	3960	27.160	21.460
P26	S09_U03	3900	3960	31.560	23.240
P27	S09_U03	3900	3960	23.300	19.220
P28	S09_U03	3900	3960	21.900	19.560
P25	S09_U03	3960	4020	24.900	12.220
P26	S09_U03	3960	4020	8.460	7.720
P27	S09_U03	3960	4020	6.440	4.880
P28	S09_U03	3960	4020	11.440	4.120
P25	S09_U03	4020	4080	20.300	4.940
P26	S09_U03	4020	4080	2.170	2.170
P27	S09_U03	4020	4080	2.730	1.610
P28	S09_U03	4020	4080	1.160	1.160
P25	S09_U03	4080	4140	19.760	10.200
P26	S09_U03	4080	4140	16.000	8.660
P27	S09_U03	4080	4140	10.660	6.560
P28	S09_U03	4080	4140	5.600	4.380
P25	S09_U03	4140	4200	10.360	8.840
P26	S09_U03	4140	4200	57.270	17.500
P27	S09_U03	4140	4200	8.860	8.600
P28	S09_U03	4140	4200	2.540	2.540
P26	S09_U03	4200	4260	17.280	0.860
P27	S09_U03	4200	4260	1.000	0.860
P28	S09_U03	4200	4260	0.0	0.0
P25	S09_U03	4200	4260	0.0	0.0
P25	S09_U03	4260	4320	6.270	6.270
P26	S09_U03	4260	4320	22.100	6.170
P27	S09_U03	4260	4320	0.500	0.500
P28	S09_U03	4260	4320	0.0	0.0
P25	S09_U03	4320	4380	11.240	10.460
P26	S09_U03	4320	4380	42.280	14.540
P27	S09_U03	4320	4380	6.760	6.560
P28	S09_U03	4320	4380	0.820	0.820
P25	S09_U03	4380	4440	7.540	4.520
P26	S09_U03	4380	4440	2.760	2.580
P27	S09_U03	4380	4440	1.440	1.440
P28	S09_U03	4380	4440	7.320	3.130
P26	S09_U03	4440	4500	0.0	0.0
P27	S09_U03	4440	4500	0.0	0.0
P28	S09_U03	4440	4500	0.0	0.0
P25	S09_U03	4440	4500	0.0	0.0
P25	S09_U03	4500	4560	23.840	15.700
P26	S09_U03	4500	4560	24.940	15.450
P27	S09_U03	4500	4560	5.850	3.950
P28	S09_U03	4500	4560	16.260	12.010
P25	S09_U03	4560	4620	21.430	11.520
P26	S09_U03	4560	4620	28.680	18.900
P27	S09_U03	4560	4620	17.150	14.180
P28	S09_U03	4560	4620	12.260	9.310
P25	S09_U03	4620	4680	41.060	26.410
P26	S09_U03	4620	4680	19.980	16.400
P27	S09_U03	4620	4680	16.320	14.450
P28	S09_U03	4620	4680	20.820	15.950
P25	S09_U03	4680	4740	4.620	4.580
P26	S09_U03	4680	4740	1.980	1.980
P27	S09_U03	4680	4740	3.960	2.400
P28	S09_U03	4680	4740	3.470	3.470
P26	S09_U03	4740	4800	0.0	0.0
P27	S09_U03	4740	4800	0.0	0.0
P28	S09_U03	4740	4800	0.0	0.0
P25	S09_U03	4740	4800	0.0	0.0
P25	S09_U03	4800	4860	12.480	7.850
P26	S09_U03	4800	4860	7.710	4.610
P27	S09_U03	4800	4860	6.340	4.320
P28	S09_U03	4800	4860	0.0	0.0
P25	S09_U03	4860	4920	39.770	26.550
P26	S09_U03	4860	4920	26.750	21.240
P27	S09_U03	4860	4920	15.620	12.570
P28	S09_U03	4860	4920	13.700	10.310
P25	S09_U03	4920	4980	29.570	21.970
P26	S09_U03	4920	4980	38.200	21.730
P27	S09_U03	4920	4980	21.460	13.110
P28	S09_U03	4920	4980	0.0	0.0
P25	S09_U03	4980	5040	36.320	15.200
P26	S09_U03	4980	5040	27.040	16.650
P27	S09_U03	4980	5040	10.740	4.930
P28	S09_U03	4980	5040	0.0	0.0
P25	S09_U03	5040	5100	7.820	4.770
P26	S09_U03	5040	5100	32.240	14.520
P27	S09_U03	5040	5100	14.580	6.790
P28	S09_U03	5040	5100	21.450	12.040
P26	S09_U03	5100	5160	37.440	16.200
P27	S09_U03	5100	5160	11.340	8.690
P28	S09_U03	5100	5160	30.270	18.800
P25	S09_U03	5100	5160	0.0	0.0
P25	S09_U03	5160	5220	25.110	17.190
P26	S09_U03	5160	5220	30.360	19.680
P27	S09_U03	5160	5220	5.580	5.580
P28	S09_U03	5160	5220	28.810	17.550
P25	S09_U03	5220	5280	40.420	30.930
P26	S09_U03	5220	5280	17.400	17.040
P27	S09_U03	5220	5280	18.900	16.510
P28	S09_U03	5220	5280	30.240	20.610
P25	S09_U03	5280	5340	12.600	11.720
P26	S09_U03	5280	5340	7.210	5.360
P27	S09_U03	5280	5340	4.620	3.680
P28	S09_U03	5280	5340	54.920	17.550
P25	S09_U03	5340	5400	35.030	17.350
P26	S09_U03	5340	5400	13.310	11.760
P27	S09_U03	5340	5400	6.840	5.110
P28	S09_U03	5340	5400	33.950	19.690
P25	S09_U03	5400	5460	35.270	30.520
P26	S09_U03	5400	5460	16.070	15.900
P27	S09_U03	5400	5460	28.130	18.410
P28	S09_U03	5400	5460	31.810	23.970
P25	S09_U03	5460	5520	20.600	17.550
P26	S09_U03	5460	5520	12.690	11.890
P27	S09_U03	5460	5520	32.240	22.720
P28	S09_U03	5460	5520	33.620	18.830
P25	S09_U03	5520	5580	21.930	15.850
P26	S09_U03	5520	5580	14.740	14.300
P27	S09_U03	5520	5580	4.820	4.820
P28	S09_U03	5520	5580	45.330	13.630
P25	S09_U03	5580	5640	11.370	8.510
P26	S09_U03	5580	5640	6.890	6.390
P27	S09_U03	5580	5640	1.820	1.820
P28	S09_U03	5580	5640	53.750	14.040
P25	S09_U03	5640	5700	14.780	9.820
P26	S09_U03	5640	5700	10.660	10.610
P27	S09_U03	5640	5700	4.130	2.560
P28	S09_U03	5640	5700	47.180	16.000
P25	S09_U03	5700	5760	24.980	14.800
P26	S09_U03	5700	5760	8.120	8.080
P28	S09_U03	5700	5760	40.570	16.770
P27	S09_U03	5700	5760	0.0	0.0
P25	S09_U03	5760	5820	32.620	20.780
P26	S09_U03	5760	5820	18.730	12.950
P27	S09_U03	5760	5820	8.120	8.120
P28	S09_U03	5760	5820	30.050	13.620
P25	S09_U03	5820	5880	32.550	17.540
P26	S09_U03	5820	5880	25.380	17.360
P27	S09_U03	5820	5880	22.300	13.020
P28	S09_U03	5820	5880	16.450	14.100
P25	S09_U03	5880	5940	44.080	15.790
P26	S09_U03	5880	5940	10.520	10.520
P27	S09_U03	5880	5940	9.660	5.960
P28	S09_U03	5880	5940	8.390	3.840
P25	S09_U03	5940	6000	24.990	22.020
P26	S09_U03	5940	6000	30.160	22.500
P27	S09_U03	5940	6000	15.130	10.370
P28	S09_U03	5940	6000	29.330	19.420
P25	S09_U03	6000	6060	39.900	31.040
P26	S09_U03	6000	6060	25.420	21.950
P27	S09_U03	6000	6060	22.940	19.470
P28	S09_U03	6000	6060	26.070	18.890
P25	S09_U03	6060	6120	9.310	8.420
P26	S09_U03	6060	6120	23.980	11.590
P27	S09_U03	6060	6120	1.820	1.530
P28	S09_U03	6060	6120	15.080	10.800
P25	S09_U03	6120	6180	27.660	23.070
P26	S09_U03	6120	6180	27.190	20.020
P27	S09_U03	6120	6180	24.400	17.220
P28	S09_U03	6120	6180	24.610	16.900
P25	S09_U03	6180	6240	12.950	8.340
P26	S09_U03	6180	6240	10.320	7.000
P27	S09_U03	6180	6240	10.360	4.790
P28	S09_U03	6180	6240	6.590	5.580
P25	S09_U03	6240	6300	6.110	5.020
P26	S09_U03	6240	6300	4.760	4.160
P28	S09_U03	6240	6300	4.580	2.900
P27	S09_U03	6240	6300	0.0	0.0
P25	S09_U03	6300	6360	33.320	18.980
P26	S09_U03	6300	6360	15.570	12.730
P27	S09_U03	6300	6360	23.580	16.800
P28	S09_U03	6300	6360	17.960	12.820
P25	S09_U03	6360	6420	23.550	22.010
P26	S09_U03	6360	6420	22.850	22.470
P27	S09_U03	6360	6420	38.770	22.780
P28	S09_U03	6360	6420	21.710	17.910
P25	S09_U03	6420	6480	19.540	17.590
P26	S09_U03	6420	6480	11.860	11.360
P27	S09_U03	6420	6480	29.230	16.400
P28	S09_U03	6420	6480	33.270	17.790
P25	S09_U03	6480	6540	21.730	19.480
P26	S09_U03	6480	6540	18.800	17.700
P27	S09_U03	6480	6540	21.220	18.820
P28	S09_U03	6480	6540	43.120	26.370
P25	S09_U03	6540	6600	26.100	19.900
P26	S09_U03	6540	6600	20.000	18.600
P27	S09_U03	6540	6600	10.070	9.020
P28	S09_U03	6540	6600	38.960	16.370
P25	S09_U03	6600	6660	41.480	22.010
P26	S09_U03	6600	6660	17.540	15.630
P28	S09_U03	6600	6660	30.340	18.060
P27	S09_U03	6600	6660	0.0	0.0
P25	S09_U03	6660	6720	34.230	21.230
P26	S09_U03	6660	6720	16.800	16.340
P27	S09_U03	6660	6720	11.940	9.680
P28	S09_U03	6660	6720	27.230	12.250
P25	S09_U03	6720	6780	52.950	21.560
P26	S09_U03	6720	6780	8.200	8.200
P27	S09_U03	6720	6780	3.720	3.720
P28	S09_U03	6720	6780	22.000	16.390
P25	S09_U03	6780	6840	40.840	22.580
P26	S09_U03	6780	6840	8.320	8.320
P27	S09_U03	6780	6840	2.120	2.120
P28	S09_U03	6780	6840	40.520	26.150
P25	S09_U03	6840	6900	45.160	11.580
P26	S09_U03	6840	6900	6.280	6.000
P28	S09_U03	6840	6900	22.460	12.350
P27	S09_U03	6840	6900	0.0	0.0
P25	S09_U03	6900	6960	24.200	12.080
P26	S09_U03	6900	6960	11.440	11.400
P28	S09_U03	6900	6960	44.100	16.300
P27	S09_U03	6900	6960	0.0	0.0
P25	S09_U03	6960	7020	13.880	11.100
P26	S09_U03	6960	7020	27.490	13.570
P28	S09_U03	6960	7020	25.810	11.420
P27	S09_U03	6960	7020	0.0	0.0
P25	S09_U03	7020	7080	11.640	10.760
P26	S09_U03	7020	7080	42.210	15.360
P28	S09_U03	7020	7080	11.620	8.380
P27	S09_U03	7020	7080	0.0	0.0
P25	S09_U03	7080	7140	3.400	3.400
P26	S09_U03	7080	7140	1.820	1.820
P27	S09_U03	7080	7140	1.000	1.000
P28	S09_U03	7080	7140	7.500	4.280
P05	S02_U05	0	60	3.220	0.000
P06	S02_U05	0	60	0.0	0.0
P07	S02_U05	0	60	0.0	0.0
P08	S02_U05	0	60	0.0	0.0
P05	S02_U05	60	120	31.490	20.210
P06	S02_U05	60	120	28.330	19.350
P08	S02_U05	60	120	16.060	11.880
P07	S02_U05	60	120	0.0	0.0
P05	S02_U05	120	180	46.470	30.990
P06	S02_U05	120	180	30.330	27.030
P08	S02_U05	120	180	26.860	19.580
P07	S02_U05	120	180	0.0	0.0
P05	S02_U05	180	240	51.910	27.610
P06	S02_U05	180	240	11.370	10.700
P07	S02_U05	180	240	2.170	2.170
P08	S02_U05	180	240	27.220	22.390
P05	S02_U05	240	300	25.310	19.550
P06	S02_U05	240	300	20.160	14.840
P07	S02_U05	240	300	25.910	22.000
P08	S02_U05	240	300	15.740	15.700
P05	S02_U05	300	360	38.020	38.020
P06	S02_U05	300	360	53.570	50.800
P07	S02_U05	300	360	26.840	26.840
P08	S02_U05	300	360	35.620	35.240
P05	S02_U05	360	420	43.940	41.070
P06	S02_U05	360	420	57.130	49.270
P07	S02_U05	360	420	6.350	6.350
P08	S02_U05	360	420	27.030	27.030
P05	S02_U05	420	480	33.490	24.380
P06	S02_U05	420	480	46.270	30.220
P07	S02_U05	420	480	28.310	26.460
P08	S02_U05	420	480	14.360	14.360
P05	S02_U05	480	540	42.640	42.580
P06	S02_U05	480	540	23.310	15.370
P07	S02_U05	480	540	50.620	48.300
P08	S02_U05	480	540	28.500	28.500
P05	S02_U05	540	600	21.490	17.670
P06	S02_U05	540	600	35.570	19.360
P07	S02_U05	540	600	28.770	23.400
P08	S02_U05	540	600	10.270	10.270
P05	S02_U05	600	660	28.710	28.520
P06	S02_U05	600	660	48.750	39.790
P07	S02_U05	600	660	26.520	19.080
P08	S02_U05	600	660	17.060	17.060
P05	S02_U05	660	720	15.100	15.100
P06	S02_U05	660	720	56.130	33.000
P07	S02_U05	660	720	26.330	24.840
P08	S02_U05	660	720	6.860	6.860
P05	S02_U05	720	780	33.950	19.430
P06	S02_U05	720	780	36.440	20.970
P07	S02_U05	720	780	18.660	18.500
P08	S02_U05	720	780	15.800	15.800
P05	S02_U05	780	840	35.920	31.770
P06	S02_U05	780	840	32.030	30.480
P07	S02_U05	780	840	38.480	29.060
P08	S02_U05	780	840	25.860	25.560
P05	S02_U05	840	900	26.880	18.060
P06	S02_U05	840	900	26.780	21.680
P07	S02_U05	840	900	16.930	10.400
P08	S02_U05	840	900	14.210	4.820
P05	S02_U05	900	960	15.760	14.610
P06	S02_U05	900	960	40.140	33.830
P07	S02_U05	900	960	33.170	25.930
P08	S02_U05	900	960	22.510	19.060
P05	S02_U05	960	1020	30.680	29.530
P06	S02_U05	960	1020	47.060	37.690
P07	S02_U05	960	1020	33.040	29.000
P08	S02_U05	960	1020	15.060	15.060
P05	S02_U05	1020	1080	25.460	25.430
P06	S02_U05	1020	1080	55.620	50.820
P07	S02_U05	1020	1080	16.900	14.680
P08	S02_U05	1020	1080	32.210	32.210
P05	S02_U05	1080	1140	47.380	46.630
P06	S02_U05	1080	1140	58.960	55.450
P07	S02_U05	1080	1140	9.950	9.950
P08	S02_U05	1080	1140	28.390	28.390
P05	S02_U05	1140	1200	23.480	21.630
P06	S02_U05	1140	1200	49.620	42.970
P07	S02_U05	1140	1200	22.680	22.680
P08	S02_U05	1140	1200	41.370	40.590
P05	S02_U05	1200	1260	38.340	36.030
P06	S02_U05	1200	1260	54.910	50.000
P07	S02_U05	1200	1260	2.840	2.840
P08	S02_U05	1200	1260	33.840	32.690
P05	S02_U05	1260	1320	22.880	22.250
P06	S02_U05	1260	1320	51.470	23.690
P07	S02_U05	1260	1320	19.500	19.220
P08	S02_U05	1260	1320	6.760	6.760
P05	S02_U05	1320	1380	32.490	32.220
P06	S02_U05	1320	1380	32.570	24.690
P07	S02_U05	1320	1380	46.950	39.360
P08	S02_U05	1320	1380	16.890	16.890
P05	S02_U05	1380	1440	43.910	40.240
P06	S02_U05	1380	1440	40.500	32.910
P07	S02_U05	1380	1440	12.450	12.450
P08	S02_U05	1380	1440	26.610	24.530
P05	S02_U05	1440	1500	33.790	33.610
P06	S02_U05	1440	1500	25.080	24.830
P07	S02_U05	1440	1500	52.230	46.790
P08	S02_U05	1440	1500	29.510	29.460
P05	S02_U05	1500	1560	37.380	37.380
P06	S02_U05	1500	1560	41.380	40.740
P07	S02_U05	1500	1560	26.350	24.730
P08	S02_U05	1500	1560	40.420	40.420
P05	S02_U05	1560	1620	30.960	24.340
P06	S02_U05	1560	1620	26.840	25.250
P07	S02_U05	1560	1620	11.900	11.350
P08	S02_U05	1560	1620	26.370	26.370
P05	S02_U05	1620	1680	48.450	29.390
P06	S02_U05	1620	1680	8.480	8.480
P07	S02_U05	1620	1680	12.900	8.930
P08	S02_U05	1620	1680	28.680	25.150
P05	S02_U05	1680	1740	42.020	15.720
P06	S02_U05	1680	1740	19.420	8.090
P07	S02_U05	1680	1740	1.440	0.800
P08	S02_U05	1680	1740	10.640	9.220
P05	S02_U05	1740	1800	33.160	17.380
P06	S02_U05	1740	1800	27.680	12.430
P07	S02_U05	1740	1800	5.910	5.720
P08	S02_U05	1740	1800	10.660	9.860
P05	S02_U05	1800	1860	27.850	23.440
P06	S02_U05	1800	1860	29.920	23.900
P07	S02_U05	1800	1860	27.500	24.160
P08	S02_U05	1800	1860	30.670	26.220
P05	S02_U05	1860	1920	29.960	28.530
P06	S02_U05	1860	1920	50.830	34.750
P07	S02_U05	1860	1920	12.850	11.870
P08	S02_U05	1860	1920	21.290	19.970
P05	S02_U05	1920	1980	21.390	20.720
P06	S02_U05	1920	1980	53.600	35.540
P07	S02_U05	1920	1980	20.510	17.560
P08	S02_U05	1920	1980	20.130	20.130
P05	S02_U05	1980	2040	13.550	13.550
P06	S02_U05	1980	2040	14.770	7.680
P07	S02_U05	1980	2040	52.090	26.470
P08	S02_U05	1980	2040	11.520	11.520
P05	S02_U05	2040	2100	27.700	18.670
P06	S02_U05	2040	2100	42.490	19.290
P07	S02_U05	2040	2100	3.750	3.080
P08	S02_U05	2040	2100	18.100	18.100
P05	S02_U05	2100	2160	25.650	22.590
P06	S02_U05	2100	2160	52.320	32.310
P07	S02_U05	2100	2160	2.180	2.180
P08	S02_U05	2100	2160	26.930	25.230
P05	S02_U05	2160	2220	26.510	17.760
P06	S02_U05	2160	2220	25.760	13.750
P07	S02_U05	2160	2220	0.880	0.880
P08	S02_U05	2160	2220	36.270	19.370
P05	S02_U05	2220	2280	43.010	29.000
P06	S02_U05	2220	2280	5.420	5.390
P07	S02_U05	2220	2280	12.580	12.470
P08	S02_U05	2220	2280	38.580	24.630
P05	S02_U05	2280	2340	38.450	27.660
P06	S02_U05	2280	2340	15.310	15.310
P07	S02_U05	2280	2340	35.380	30.900
P08	S02_U05	2280	2340	31.500	29.470
P05	S02_U05	2340	2400	17.880	15.690
P06	S02_U05	2340	2400	13.800	12.500
P07	S02_U05	2340	2400	25.690	20.200
P08	S02_U05	2340	2400	29.450	23.110
P05	S02_U05	2400	2460	23.330	21.220
P06	S02_U05	2400	2460	8.720	8.720
P07	S02_U05	2400	2460	37.140	26.210
P08	S02_U05	2400	2460	34.850	22.710
P05	S02_U05	2460	2520	19.900	15.840
P06	S02_U05	2460	2520	9.380	7.210
P07	S02_U05	2460	2520	46.560	21.080
P08	S02_U05	2460	2520	3.500	3.010
P05	S02_U05	2520	2580	43.310	35.460
P06	S02_U05	2520	2580	19.920	19.920
P07	S02_U05	2520	2580	38.240	33.680
P08	S02_U05	2520	2580	16.820	16.820
P05	S02_U05	2580	2640	31.170	26.520
P06	S02_U05	2580	2640	13.240	12.240
P07	S02_U05	2580	2640	30.340	29.650
P08	S02_U05	2580	2640	49.740	38.080
P05	S02_U05	2640	2700	15.210	14.310
P06	S02_U05	2640	2700	2.660	2.660
P07	S02_U05	2640	2700	29.720	23.850
P08	S02_U05	2640	2700	52.520	31.470
P05	S02_U05	2700	2760	28.010	21.680
P06	S02_U05	2700	2760	3.140	3.140
P07	S02_U05	2700	2760	12.350	9.850
P08	S02_U05	2700	2760	45.940	19.300
P05	S02_U05	2760	2820	31.320	26.810
P07	S02_U05	2760	2820	26.870	23.740
P08	S02_U05	2760	2820	50.120	37.200
P06	S02_U05	2760	2820	0.0	0.0
P05	S02_U05	2820	2880	22.970	20.770
P06	S02_U05	2820	2880	4.180	3.560
P07	S02_U05	2820	2880	20.300	19.000
P08	S02_U05	2820	2880	53.570	29.990
P05	S02_U05	2880	2940	50.440	37.550
P06	S02_U05	2880	2940	16.550	15.840
P07	S02_U05	2880	2940	14.760	13.580
P08	S02_U05	2880	2940	31.880	30.570
P05	S02_U05	2940	3000	44.030	32.090
P06	S02_U05	2940	3000	14.560	13.360
P07	S02_U05	2940	3000	22.210	20.400
P08	S02_U05	2940	3000	31.220	27.090
P05	S02_U05	3000	3060	36.000	22.980
P06	S02_U05	3000	3060	21.240	15.980
P07	S02_U05	3000	3060	4.640	3.990
P08	S02_U05	3000	3060	18.200	12.750
P05	S02_U05	3060	3120	41.680	23.420
P06	S02_U05	3060	3120	23.650	15.850
P07	S02_U05	3060	3120	14.160	10.540
P08	S02_U05	3060	3120	2.020	2.020
P05	S02_U05	3120	3180	23.400	17.120
P06	S02_U05	3120	3180	38.640	19.340
P07	S02_U05	3120	3180	15.690	8.690
P08	S02_U05	3120	3180	21.920	20.680
P05	S02_U05	3180	3240	11.840	11.180
P06	S02_U05	3180	3240	3.000	3.000
P07	S02_U05	3180	3240	58.180	18.270
P08	S02_U05	3180	3240	6.980	6.960
P05	S02_U05	3240	3300	22.070	19.140
P06	S02_U05	3240	3300	1.220	1.220
P07	S02_U05	3240	3300	55.550	24.580
P08	S02_U05	3240	3300	11.240	10.110
P05	S02_U05	3300	3360	15.690	14.540
P06	S02_U05	3300	3360	38.320	21.450
P07	S02_U05	3300	3360	29.430	12.700
P08	S02_U05	3300	3360	10.880	10.840
P05	S02_U05	3360	3420	21.970	19.560
P06	S02_U05	3360	3420	14.550	5.180
