speaker	model_number	filename	onset	offset
P05	158	S02_U02	8176.02	8177.63
P05	158	S02_U02	8180.01	8181.45
P05	158	S02_U02	8185.03	8186.57
P05	158	S02_U02	8193.95	8194.83
P05	158	S02_U02	8219.79	8219.88
P05	158	S02_U02	8231.07	8231.13
P05	158	S02_U02	8246.65	8247.88
P05	158	S02_U02	8252.73	8253.07
P05	158	S02_U02	8260.77	8261.53
P05	158	S02_U02	8263.51	8263.65
P05	158	S02_U02	8271.47	8272.49
P05	158	S02_U02	8283.97	8284.07
P05	158	S02_U02	8286.39	8287.21
P05	158	S02_U02	8294.49	8296.51
P05	158	S02_U02	8302.07	8305.41
P05	158	S02_U02	8324.57	8326.29
P05	158	S02_U02	8329.95	8330.53
P05	158	S02_U02	8333.67	8334.77
P05	158	S02_U02	8342.07	8342.41
P05	158	S02_U02	8354.91	8356.11
P05	158	S02_U02	8385.56	8386.62
P05	158	S02_U02	8499.01	8503.13
P06	137	S02_U02	8461.79	8465.13
P06	137	S02_U02	8474.61	8481.29
P06	137	S02_U02	8491.27	8498.85
P06	137	S02_U02	8514.09	8514.52
P06	137	S02_U02	8523.85	8526.02
P06	137	S02_U02	8532.82	8539.68
P06	137	S02_U02	8546.7	8552.36
P07	90	S02_U02	7871.06	7871.94
P07	90	S02_U02	7905.34	7905.56
P07	90	S02_U02	7909.34	7910.58
P07	90	S02_U02	7916.31	7916.91
P07	90	S02_U02	7972.88	7973.57
P07	90	S02_U02	8006.4	8008.5
P07	90	S02_U02	8020.83	8021.59
P07	90	S02_U02	8043.53	8043.57
P07	90	S02_U02	8056.79	8057.51
P07	90	S02_U02	8157.92	8158.45
P07	90	S02_U02	8172.67	8174.03
P07	90	S02_U02	8191.11	8191.34
P07	90	S02_U02	8205.82	8206.22
P07	90	S02_U02	8210.4	8210.92
P07	90	S02_U02	8224.89	8225.09
P07	90	S02_U02	8238.7	8244.27
P07	90	S02_U02	8265.45	8266.37
P07	90	S02_U02	8276.28	8276.31
P07	90	S02_U02	8280.95	8282.01
P07	90	S02_U02	8288.66	8289.11
P07	90	S02_U02	8293.3	8293.71
P07	90	S02_U02	8335.79	8336.57
P07	90	S02_U02	8377.34	8381.58
P07	90	S02_U02	8386.7	8387.46
P07	90	S02_U02	8410.76	8412.92
P07	90	S02_U02	8507.16	8507.79
P07	90	S02_U02	8510.5	8511.18
P07	90	S02_U02	8522.75	8523.47
P07	90	S02_U02	8555.53	8557.63
P08	135	S02_U02	8264.81	8265.32
P08	135	S02_U02	8268.18	8268.35
P08	135	S02_U02	8276.82	8277.79
P08	135	S02_U02	8285.13	8285.99
P08	135	S02_U02	8289.28	8293.19
P08	135	S02_U02	8301.35	8301.73
P08	135	S02_U02	8305.55	8307.63
P08	135	S02_U02	8322.61	8323.41
P08	135	S02_U02	8327.49	8329.85
P08	135	S02_U02	8332.33	8332.91
P08	135	S02_U02	8335.01	8335.43
P08	135	S02_U02	8346.59	8346.95
P08	135	S02_U02	8361.03	8363.29
P08	135	S02_U02	8371.87	8372.04
P08	135	S02_U02	8389.17	8389.83
P08	135	S02_U02	8396.97	8397.73
P08	135	S02_U02	8428.59	8429.37
P08	135	S02_U02	8432.79	8432.89
P08	135	S02_U02	8439.69	8440.35
P08	135	S02_U02	8453.29	8454.05
P08	135	S02_U02	8457.95	8458.05
P08	135	S02_U02	8465.13	8467.19
P08	135	S02_U02	8469.31	8470.03
P08	135	S02_U02	8482.59	8483.31
P08	135	S02_U02	8508.1	8508.71
P08	135	S02_U02	8519.53	8520.19
P08	135	S02_U02	8532.24	8532.4
P08	135	S02_U02	8567.32	8568.11
P08	135	S02_U02	8573.48	8574.13
P08	135	S02_U02	8577.21	8577.52
P08	135	S02_U02	8583.15	8585.01
P08	135	S02_U02	8587.15	8587.79
P08	135	S02_U02	8589.37	8590.29
P08	135	S02_U02	8593.93	8594.31
P06	138	S02_U02	8562.46	8563.26
P06	138	S02_U02	8574.91	8575.54
P06	138	S02_U02	8579.11	8579.91
P06	138	S02_U02	8590.65	8593.91
P06	138	S02_U02	8594.59	8595.48
P06	138	S02_U02	8597.15	8598.15
P06	138	S02_U02	8599.79	8602.67
P06	138	S02_U02	8611.56	8619.71
P06	138	S02_U02	8620.91	8620.96
P06	138	S02_U02	8627.13	8627.25
P06	138	S02_U02	8639.16	8645.39
P06	138	S02_U02	8664.53	8671.22
P06	139	S02_U02	8676.92	8678.5
P06	139	S02_U02	8695.66	8696.84
P06	139	S02_U02	8699.84	8700.93
P06	139	S02_U02	8711.94	8714.22
P06	139	S02_U02	8721.91	8722.51
P06	139	S02_U02	8731.37	8732.79
P06	139	S02_U02	8741.49	8750.59
P06	139	S02_U02	8750.59	8753.09
P06	139	S02_U02	8765.09	8765.63
P06	139	S02_U02	8779.39	8781.86
P06	139	S02_U02	8795.0	8795.87
P06	139	S02_U02	8813.79	8815.92
P06	139	S02_U02	8839.73	8840.53
P06	139	S02_U02	8856.97	8858.11
P06	139	S02_U02	8859.9	8862.54
P05	159	S02_U02	8516.35	8516.41
P05	159	S02_U02	8518.49	8518.7
P05	159	S02_U02	8541.84	8545.3
P05	159	S02_U02	8552.74	8553.88
P05	159	S02_U02	8558.06	8558.1
P05	159	S02_U02	8580.43	8580.65
P05	159	S02_U02	8598.19	8599.29
P05	159	S02_U02	8607.37	8607.45
P05	159	S02_U02	8638.95	8639.03
P05	159	S02_U02	8650.95	8651.09
P05	159	S02_U02	8661.81	8663.21
P05	159	S02_U02	8697.6	8699.28
P05	159	S02_U02	8702.36	8703.17
P05	159	S02_U02	8722.57	8726.89
P05	159	S02_U02	8769.96	8772.38
P05	159	S02_U02	8775.02	8776.02
P05	159	S02_U02	8797.59	8799.3
P05	159	S02_U02	8804.77	8805.29
P05	159	S02_U02	8807.13	8807.27
P05	159	S02_U02	8819.99	8821.11
P05	159	S02_U02	8822.37	8825.31
P05	159	S02_U02	8826.69	8826.79
P05	159	S02_U02	8842.43	8844.07
P05	159	S02_U02	8848.43	8849.87
P05	159	S02_U02	8852.07	8853.08
P05	159	S02_U02	8854.32	8855.53
P05	159	S02_U02	8878.57	8879.37
P07	91	S02_U02	8560.11	8561.68
P07	91	S02_U02	8569.04	8570.89
P07	91	S02_U02	8571.63	8572.01
P07	91	S02_U02	8607.66	8608.28
P07	91	S02_U02	8610.16	8610.85
P07	91	S02_U02	8646.26	8648.12
P07	91	S02_U02	8648.74	8650.97
P07	91	S02_U02	8785.77	8793.69
P07	91	S02_U02	8829.54	8833.05
P07	91	S02_U02	8844.34	8844.96
P07	91	S02_U02	8846.74	8847.4
P07	91	S02_U02	8850.42	8851.02
P07	91	S02_U02	8853.13	8853.87
P07	91	S02_U02	8870.15	8874.9
P07	91	S02_U02	8882.55	8884.82
P05	160	S02_U01	40.63	43.85
P05	160	S02_U01	70.12	72.98
P05	160	S02_U01	74.38	79.09
P05	160	S02_U01	83.23	83.79
P05	160	S02_U01	94.31	94.53
P05	160	S02_U01	95.98	100.96
P05	160	S02_U01	105.82	107.18
P05	160	S02_U01	108.15	110.12
P05	160	S02_U01	112.57	112.79
P05	160	S02_U01	126.52	134.51
P05	160	S02_U01	139.62	140.04
P05	160	S02_U01	140.99	141.26
P05	160	S02_U01	144.4	154.13
P05	161	S02_U01	167.4	167.57
P05	161	S02_U01	184.03	187.69
P05	161	S02_U01	190.7	200.21
P05	161	S02_U01	202.29	206.25
P05	161	S02_U01	230.38	237.96
P05	161	S02_U01	238.39	245.69
P06	140	S02_U01	83.79	88.22
P06	140	S02_U01	103.1	104.78
P06	140	S02_U01	119.89	125.87
P06	140	S02_U01	142.75	142.83
P06	140	S02_U01	160.86	161.8
P06	140	S02_U01	175.1	177.86
P06	140	S02_U01	201.28	201.95
P06	140	S02_U01	229.12	229.14
P06	140	S02_U01	260.39	265.7
P06	140	S02_U01	284.75	285.95
P06	140	S02_U01	306.6	308.14
P06	140	S02_U01	316.92	316.99
P06	140	S02_U01	333.57	333.63
P06	140	S02_U01	339.85	340.7
P06	140	S02_U01	376.27	383.29
P08	136	S02_U01	73.51	74.01
P08	136	S02_U01	79.44	80.48
P08	136	S02_U01	95.02	95.47
P08	136	S02_U01	118.29	119.72
P08	136	S02_U01	134.57	135.29
P08	136	S02_U01	158.21	159.86
P08	136	S02_U01	188.57	189.09
P08	136	S02_U01	208.09	212.92
P08	136	S02_U01	219.33	222.57
P08	136	S02_U01	304.26	305.02
P08	136	S02_U01	325.0	330.16
P08	136	S02_U01	354.82	358.07
P08	136	S02_U01	385.49	389.31
P08	136	S02_U01	398.91	402.51
P07	92	S02_U01	225.91	226.87
P07	92	S02_U01	273.99	282.28
P07	92	S02_U01	286.59	287.65
P07	92	S02_U01	299.91	301.06
P07	92	S02_U01	312.37	316.3
P07	92	S02_U01	334.77	336.2
P07	92	S02_U01	338.53	339.3
P07	92	S02_U01	345.14	345.62
P07	92	S02_U01	349.3	351.04
P07	92	S02_U01	359.76	360.54
P07	92	S02_U01	390.34	393.14
P07	92	S02_U01	411.58	412.15
P07	92	S02_U01	422.48	423.8
P07	92	S02_U01	427.13	429.24
P07	92	S02_U01	484.08	484.72
P07	92	S02_U01	490.1	493.06
P05	162	S02_U01	293.2	297.08
P05	162	S02_U01	310.14	312.11
P05	162	S02_U01	343.87	344.88
P05	162	S02_U01	351.7	354.3
P05	162	S02_U01	367.71	370.87
P05	162	S02_U01	406.67	409.3
P05	162	S02_U01	442.58	451.7
P05	162	S02_U01	454.43	459.98
P05	162	S02_U01	495.67	502.61
P07	93	S02_U01	506.94	514.87
P07	93	S02_U01	523.32	527.81
P07	93	S02_U01	557.91	559.05
P07	93	S02_U01	560.91	561.07
P07	93	S02_U01	569.27	573.15
P07	93	S02_U01	578.69	584.95
P07	93	S02_U01	588.02	589.29
P07	93	S02_U01	600.09	606.87
P06	141	S02_U01	395.23	398.18
P06	141	S02_U01	424.46	425.81
P06	141	S02_U01	440.48	442.07
P06	141	S02_U01	451.98	452.12
P06	141	S02_U01	464.01	466.24
P06	141	S02_U01	474.41	479.94
P06	141	S02_U01	484.76	489.27
P06	141	S02_U01	531.15	531.71
P06	141	S02_U01	537.23	537.47
P06	141	S02_U01	550.45	550.89
P06	141	S02_U01	562.0	565.21
P06	141	S02_U01	573.29	576.17
P06	141	S02_U01	607.25	608.15
P06	141	S02_U01	613.33	614.82
P06	141	S02_U01	625.57	626.61
P06	141	S02_U01	642.53	644.95
P05	163	S02_U01	516.09	516.29
P05	163	S02_U01	539.8	541.43
P05	163	S02_U01	577.49	577.63
P05	163	S02_U01	612.69	613.15
P05	163	S02_U01	621.03	624.99
P05	163	S02_U01	628.53	631.91
P05	163	S02_U01	633.27	634.35
P05	163	S02_U01	647.71	647.97
P05	163	S02_U01	650.91	651.07
P05	163	S02_U01	653.13	654.35
P05	163	S02_U01	655.37	655.91
P05	163	S02_U01	663.75	665.16
P05	163	S02_U01	669.29	671.29
P05	163	S02_U01	700.13	701.25
P05	163	S02_U01	703.73	707.39
P05	163	S02_U01	716.51	717.35
P05	163	S02_U01	721.27	730.3
P06	142	S02_U01	652.19	652.25
P06	142	S02_U01	662.75	663.69
P06	142	S02_U01	683.57	694.8
P06	142	S02_U01	695.44	700.1
P06	142	S02_U01	714.22	716.08
P06	142	S02_U01	739.02	741.86
P06	142	S02_U01	742.96	744.7
P06	142	S02_U01	751.9	758.89
P05	164	S02_U01	746.59	749.19
P05	164	S02_U01	765.38	766.42
P05	164	S02_U01	767.02	768.5
P05	164	S02_U01	776.88	777.15
P05	164	S02_U01	780.28	781.2
P05	164	S02_U01	784.71	785.34
P05	164	S02_U01	795.48	797.54
P05	164	S02_U01	803.03	805.71
P05	164	S02_U01	809.34	810.04
P05	164	S02_U01	820.91	821.44
P05	164	S02_U01	828.68	831.12
P05	164	S02_U01	835.11	836.28
P05	164	S02_U01	839.13	840.67
P05	164	S02_U01	850.58	851.52
P05	164	S02_U01	852.6	856.64
P05	164	S02_U01	860.82	861.56
P05	164	S02_U01	862.58	864.26
P05	164	S02_U01	866.63	870.78
P05	164	S02_U01	873.83	874.9
P08	137	S02_U01	413.5	418.4
P08	137	S02_U01	528.27	530.11
P08	137	S02_U01	590.44	594.22
P08	137	S02_U01	597.73	599.55
P08	137	S02_U01	627.03	627.71
P08	137	S02_U01	632.99	633.13
P08	137	S02_U01	636.15	636.83
P08	137	S02_U01	649.45	650.27
P08	137	S02_U01	654.63	655.05
P08	137	S02_U01	668.77	669.07
P08	137	S02_U01	673.33	673.77
P08	137	S02_U01	730.29	730.97
P08	137	S02_U01	736.15	736.91
P08	137	S02_U01	787.62	789.18
P08	137	S02_U01	811.52	811.9
P08	137	S02_U01	815.3	818.67
P08	137	S02_U01	822.08	822.16
P08	137	S02_U01	825.7	826.02
P08	137	S02_U01	833.14	834.12
P08	137	S02_U01	865.23	866.0
P08	137	S02_U01	872.03	873.39
P08	137	S02_U01	875.59	876.05
P08	137	S02_U01	881.71	882.73
P08	137	S02_U01	884.93	885.73
P08	137	S02_U01	887.25	890.54
P07	94	S02_U01	609.97	610.81
P07	94	S02_U01	616.45	618.45
P07	94	S02_U01	618.61	619.01
P07	94	S02_U01	640.47	641.21
P07	94	S02_U01	650.59	650.89
P07	94	S02_U01	656.65	656.79
P07	94	S02_U01	657.73	661.85
P07	94	S02_U01	674.3	676.01
P07	94	S02_U01	695.26	695.42
P07	94	S02_U01	713.52	714.14
P07	94	S02_U01	719.76	720.48
P07	94	S02_U01	735.96	736.01
P07	94	S02_U01	760.35	760.51
P07	94	S02_U01	769.13	771.06
P07	94	S02_U01	778.45	780.0
P07	94	S02_U01	782.47	782.99
P07	94	S02_U01	789.79	791.82
P07	94	S02_U01	808.16	809.2
P07	94	S02_U01	813.49	814.68
P07	94	S02_U01	820.27	820.88
P07	94	S02_U01	823.03	823.93
P07	94	S02_U01	831.19	831.95
P07	94	S02_U01	836.29	837.52
P07	94	S02_U01	844.75	846.13
P07	94	S02_U01	871.77	871.84
P07	94	S02_U01	874.95	875.08
P07	94	S02_U01	883.02	884.44
P07	94	S02_U01	885.88	887.18
P07	94	S02_U01	895.18	897.91
P06	143	S02_U01	760.99	763.86
P06	143	S02_U01	773.05	773.85
P06	143	S02_U01	792.99	795.39
P06	143	S02_U01	798.89	800.63
P06	143	S02_U01	834.13	834.92
P06	143	S02_U01	842.34	843.28
P06	143	S02_U01	846.43	849.28
P06	143	S02_U01	856.82	858.14
P06	143	S02_U01	904.8	906.43
P06	143	S02_U01	911.01	912.19
P06	143	S02_U01	921.24	922.88
P06	143	S02_U01	935.48	940.33
P06	143	S02_U01	953.44	957.55
P06	143	S02_U01	973.02	973.96
P06	143	S02_U01	977.58	978.47
P06	143	S02_U01	988.53	989.45
P06	143	S02_U01	991.79	992.6
P05	165	S02_U01	916.43	917.87
P05	165	S02_U01	931.76	933.13
P05	165	S02_U01	942.18	942.86
P05	165	S02_U01	952.52	953.03
P05	165	S02_U01	963.53	963.72
P05	165	S02_U01	966.36	970.48
P05	165	S02_U01	971.74	972.31
P05	165	S02_U01	974.18	974.88
P05	165	S02_U01	976.06	977.3
P05	165	S02_U01	995.83	996.96
P05	165	S02_U01	997.72	997.91
P05	165	S02_U01	1007.5	1008.72
P05	165	S02_U01	1009.46	1010.62
P05	165	S02_U01	1015.47	1018.17
P05	165	S02_U01	1022.68	1022.89
P05	165	S02_U01	1054.16	1055.1
P05	165	S02_U01	1055.96	1061.85
P05	165	S02_U01	1062.9	1064.16
P05	165	S02_U01	1065.32	1066.36
P05	165	S02_U01	1066.96	1067.53
P05	165	S02_U01	1072.54	1074.16
P05	165	S02_U01	1074.8	1075.61
P05	165	S02_U01	1083.57	1083.74
P05	165	S02_U01	1084.08	1084.09
P05	165	S02_U01	1090.9	1092.31
P08	138	S02_U01	900.11	900.94
P08	138	S02_U01	907.61	908.82
P08	138	S02_U01	917.91	918.69
P08	138	S02_U01	929.69	930.55
P08	138	S02_U01	945.43	946.75
P08	138	S02_U01	958.77	961.88
P08	138	S02_U01	972.36	972.86
P08	138	S02_U01	1001.95	1004.89
P08	138	S02_U01	1008.82	1009.17
P08	138	S02_U01	1011.88	1011.98
P08	138	S02_U01	1040.76	1045.14
P08	138	S02_U01	1062.02	1062.39
P08	138	S02_U01	1076.67	1077.58
P08	138	S02_U01	1087.45	1088.0
P08	138	S02_U01	1114.67	1116.25
P08	138	S02_U01	1123.08	1124.1
P08	138	S02_U01	1132.46	1133.43
P08	138	S02_U01	1138.65	1140.65
P08	138	S02_U01	1141.87	1143.26
P08	138	S02_U01	1154.31	1156.05
P08	138	S02_U01	1171.2	1175.43
P05	166	S02_U01	1099.99	1100.41
P05	166	S02_U01	1107.18	1110.14
P05	166	S02_U01	1116.4	1121.79
P05	166	S02_U01	1127.3	1128.05
P05	166	S02_U01	1131.32	1131.89
P05	166	S02_U01	1135.34	1137.25
P05	166	S02_U01	1143.47	1143.78
P05	166	S02_U01	1148.65	1153.86
P05	166	S02_U01	1184.99	1186.73
P05	166	S02_U01	1189.11	1189.89
P05	166	S02_U01	1192.77	1193.14
P05	166	S02_U01	1212.55	1213.74
P05	166	S02_U01	1215.14	1215.77
P05	166	S02_U01	1219.33	1223.54
P05	166	S02_U01	1228.85	1229.49
P05	166	S02_U01	1230.99	1235.76
P07	95	S02_U01	903.84	904.62
P07	95	S02_U01	913.1	915.15
P07	95	S02_U01	924.4	928.94
P07	95	S02_U01	943.13	943.91
P07	95	S02_U01	946.93	947.51
P07	95	S02_U01	964.61	965.49
P07	95	S02_U01	982.75	985.93
P07	95	S02_U01	990.91	991.45
P07	95	S02_U01	994.69	995.74
P07	95	S02_U01	1013.35	1015.42
P07	95	S02_U01	1018.85	1019.85
P07	95	S02_U01	1023.68	1026.55
P07	95	S02_U01	1031.85	1034.07
P07	95	S02_U01	1045.33	1046.13
P07	95	S02_U01	1076.46	1076.64
P07	95	S02_U01	1082.09	1083.0
P07	95	S02_U01	1086.38	1086.47
P07	95	S02_U01	1104.01	1104.61
P07	95	S02_U01	1112.71	1114.37
P07	95	S02_U01	1158.34	1158.9
P07	95	S02_U01	1168.5	1170.57
P07	95	S02_U01	1200.38	1200.94
P07	95	S02_U01	1214.57	1214.58
P07	95	S02_U01	1245.66	1246.24
P06	144	S02_U01	999.05	999.76
P06	144	S02_U01	1027.65	1028.36
P06	144	S02_U01	1034.69	1035.98
P06	144	S02_U01	1052.82	1054.05
P06	144	S02_U01	1068.68	1071.25
P06	144	S02_U01	1092.9	1098.83
P06	144	S02_U01	1128.84	1129.4
P06	144	S02_U01	1146.01	1147.62
P06	144	S02_U01	1159.49	1165.94
P06	144	S02_U01	1177.65	1184.97
P06	144	S02_U01	1187.99	1188.32
P06	144	S02_U01	1199.63	1200.21
P06	144	S02_U01	1208.01	1208.09
P06	144	S02_U01	1223.57	1223.91
P06	144	S02_U01	1248.15	1249.81
P07	96	S02_U01	1269.5	1270.77
P07	96	S02_U01	1275.64	1276.32
P07	96	S02_U01	1282.9	1283.52
P07	96	S02_U01	1285.4	1285.91
P07	96	S02_U01	1307.37	1308.13
P07	96	S02_U01	1315.52	1318.29
P07	96	S02_U01	1321.03	1323.17
P07	96	S02_U01	1326.83	1327.57
P07	96	S02_U01	1341.09	1341.79
P07	96	S02_U01	1344.38	1348.39
P07	96	S02_U01	1354.18	1355.3
P07	96	S02_U01	1362.42	1372.7
P07	96	S02_U01	1381.52	1383.87
P07	96	S02_U01	1387.3	1388.01
P07	96	S02_U01	1426.02	1426.19
P07	96	S02_U01	1432.74	1433.68
P07	96	S02_U01	1440.14	1441.49
P05	167	S02_U01	1239.09	1239.1
P05	167	S02_U01	1243.65	1243.93
P05	167	S02_U01	1251.41	1251.81
P05	167	S02_U01	1258.03	1263.1
P05	167	S02_U01	1266.07	1267.4
P05	167	S02_U01	1273.08	1273.09
P05	167	S02_U01	1293.78	1294.64
P05	167	S02_U01	1296.62	1298.66
P05	167	S02_U01	1299.28	1299.71
P05	167	S02_U01	1309.19	1309.59
P05	167	S02_U01	1348.65	1349.57
P05	167	S02_U01	1351.27	1352.87
P05	167	S02_U01	1357.19	1357.78
P05	167	S02_U01	1375.05	1380.96
P05	167	S02_U01	1398.26	1399.02
P05	167	S02_U01	1408.12	1408.25
P05	167	S02_U01	1411.11	1411.32
P05	167	S02_U01	1415.13	1418.97
P05	167	S02_U01	1420.93	1424.47
P05	167	S02_U01	1437.87	1439.33
P05	167	S02_U01	1443.49	1443.7
P08	139	S02_U01	1195.6	1196.4
P08	139	S02_U01	1197.58	1197.63
P08	139	S02_U01	1203.42	1204.29
P08	139	S02_U01	1214.72	1214.89
P08	139	S02_U01	1215.78	1216.57
P08	139	S02_U01	1241.48	1242.2
P08	139	S02_U01	1251.82	1252.75
P08	139	S02_U01	1271.42	1272.43
P08	139	S02_U01	1313.7	1315.33
P08	139	S02_U01	1325.51	1326.43
P08	139	S02_U01	1353.22	1354.08
P08	139	S02_U01	1355.54	1355.91
P08	139	S02_U01	1390.62	1392.13
P08	139	S02_U01	1400.56	1405.03
P08	139	S02_U01	1411.95	1412.74
P08	139	S02_U01	1424.62	1425.88
P08	139	S02_U01	1426.78	1427.58
P08	139	S02_U01	1428.2	1428.88
P08	139	S02_U01	1444.13	1445.41
P08	139	S02_U01	1448.18	1448.98
P08	139	S02_U01	1460.82	1461.63
P08	139	S02_U01	1473.93	1474.91
P08	139	S02_U01	1482.28	1485.03
P08	139	S02_U01	1487.06	1490.94
P08	139	S02_U01	1499.14	1499.97
P08	139	S02_U01	1502.24	1502.97
P06	145	S02_U01	1253.27	1255.58
P06	145	S02_U01	1263.7	1264.54
P06	145	S02_U01	1286.14	1286.48
P06	145	S02_U01	1299.86	1300.95
P06	145	S02_U01	1318.82	1320.89
P06	145	S02_U01	1329.26	1330.16
P06	145	S02_U01	1333.81	1337.95
P06	145	S02_U01	1384.14	1386.68
P06	145	S02_U01	1420.29	1420.56
P06	145	S02_U01	1428.89	1432.13
P06	145	S02_U01	1439.91	1439.97
P06	145	S02_U01	1449.81	1450.83
P06	145	S02_U01	1454.05	1454.26
P06	145	S02_U01	1461.7	1463.1
P06	145	S02_U01	1466.73	1467.17
P06	145	S02_U01	1469.25	1469.97
P06	145	S02_U01	1473.54	1473.68
P06	145	S02_U01	1491.27	1493.7
P06	145	S02_U01	1525.7	1526.21
P06	145	S02_U01	1535.29	1535.4
P06	145	S02_U01	1550.19	1552.46
P06	145	S02_U01	1595.36	1596.62
P06	145	S02_U01	1607.87	1608.86
P06	145	S02_U01	1620.49	1621.88
P05	168	S02_U01	1446.15	1446.64
P05	168	S02_U01	1452.27	1452.66
P05	168	S02_U01	1454.58	1455.12
P05	168	S02_U01	1456.74	1457.3
P05	168	S02_U01	1464.56	1466.48
P05	168	S02_U01	1472.76	1473.09
P05	168	S02_U01	1475.76	1476.54
P05	168	S02_U01	1477.64	1482.08
P05	168	S02_U01	1500.2	1500.64
P05	168	S02_U01	1505.86	1506.62
P05	168	S02_U01	1507.48	1510.36
P05	168	S02_U01	1512.6	1512.94
P05	168	S02_U01	1514.44	1516.56
P05	168	S02_U01	1524.68	1525.45
P05	168	S02_U01	1529.0	1535.06
P05	168	S02_U01	1537.18	1537.36
P05	168	S02_U01	1541.18	1544.14
P05	168	S02_U01	1545.84	1546.86
P05	168	S02_U01	1563.94	1565.16
P05	168	S02_U01	1572.06	1572.78
P05	168	S02_U01	1619.1	1619.12
P05	168	S02_U01	1632.06	1632.33
P05	168	S02_U01	1636.66	1640.0
P05	169	S02_U01	1642.9	1643.32
P05	169	S02_U01	1652.19	1654.42
P05	169	S02_U01	1667.6	1669.92
P05	169	S02_U01	1674.42	1682.9
P05	169	S02_U01	1693.72	1694.58
P05	169	S02_U01	1698.25	1700.05
P05	169	S02_U01	1701.32	1702.01
P05	169	S02_U01	1705.84	1706.36
P05	169	S02_U01	1710.55	1712.1
P05	169	S02_U01	1713.02	1713.51
P05	169	S02_U01	1721.94	1723.73
P05	169	S02_U01	1730.16	1732.16
P05	169	S02_U01	1739.91	1744.8
P05	169	S02_U01	1755.32	1755.86
P05	169	S02_U01	1759.91	1761.62
P08	140	S02_U01	1522.3	1524.12
P08	140	S02_U01	1526.66	1528.16
P08	140	S02_U01	1544.52	1545.64
P08	140	S02_U01	1549.38	1549.8
P08	140	S02_U01	1559.4	1560.16
P08	140	S02_U01	1562.52	1563.7
P08	140	S02_U01	1596.74	1599.96
P08	140	S02_U01	1613.78	1615.18
P08	140	S02_U01	1633.08	1633.82
P08	140	S02_U01	1659.22	1663.46
P08	140	S02_U01	1671.28	1672.66
P08	140	S02_U01	1720.27	1721.69
P08	140	S02_U01	1725.38	1726.12
P08	140	S02_U01	1733.34	1735.04
P08	140	S02_U01	1748.58	1751.44
P08	140	S02_U01	1767.96	1768.76
P08	140	S02_U01	1774.66	1776.04
P08	140	S02_U01	1807.06	1808.58
P08	140	S02_U01	1810.4	1811.16
P08	140	S02_U01	1812.6	1812.87
P08	140	S02_U01	1827.6	1829.09
P06	146	S02_U01	1624.69	1625.51
P06	146	S02_U01	1648.41	1649.23
P06	146	S02_U01	1686.61	1690.28
P06	146	S02_U01	1695.03	1697.88
P06	146	S02_U01	1700.06	1700.89
P06	146	S02_U01	1704.54	1704.83
P06	146	S02_U01	1707.51	1708.94
P06	146	S02_U01	1728.77	1729.08
P06	146	S02_U01	1739.09	1739.6
P06	146	S02_U01	1745.63	1746.87
P06	146	S02_U01	1756.25	1759.4
P06	146	S02_U01	1761.79	1762.56
P06	146	S02_U01	1770.01	1771.66
P06	146	S02_U01	1781.09	1785.88
P06	146	S02_U01	1789.87	1791.68
P06	146	S02_U01	1800.43	1801.78
P06	146	S02_U01	1805.67	1805.88
P06	146	S02_U01	1815.53	1818.7
P06	146	S02_U01	1833.33	1834.14
P07	97	S02_U01	1467.66	1468.16
P07	97	S02_U01	1485.4	1485.74
P07	97	S02_U01	1494.22	1498.11
P07	97	S02_U01	1500.96	1501.5
P07	97	S02_U01	1513.32	1513.7
P07	97	S02_U01	1517.02	1518.8
P07	97	S02_U01	1535.94	1536.52
P07	97	S02_U01	1540.16	1540.78
P07	97	S02_U01	1548.78	1549.32
P07	97	S02_U01	1555.8	1556.4
P07	97	S02_U01	1561.82	1562.32
P07	97	S02_U01	1565.94	1566.48
P07	97	S02_U01	1594.74	1595.29
P07	97	S02_U01	1604.16	1606.22
P07	97	S02_U01	1613.06	1613.52
P07	97	S02_U01	1616.9	1617.66
P07	97	S02_U01	1623.05	1623.44
P07	97	S02_U01	1628.24	1629.9
P07	97	S02_U01	1663.96	1664.78
P07	97	S02_U01	1665.9	1667.08
P07	97	S02_U01	1712.14	1712.78
P07	97	S02_U01	1716.7	1717.22
P07	97	S02_U01	1795.7	1795.89
P07	97	S02_U01	1831.14	1832.76
P07	97	S02_U01	1837.02	1837.78
P07	97	S02_U01	1842.14	1843.08
P07	97	S02_U01	1844.94	1846.4
P07	97	S02_U01	1859.48	1860.3
P07	97	S02_U01	1872.36	1874.08
P07	97	S02_U01	1897.12	1899.19
P07	97	S02_U01	1905.94	1906.32
P07	97	S02_U01	1908.28	1908.66
P05	170	S02_U01	1765.44	1765.88
P05	170	S02_U01	1773.17	1774.07
P05	170	S02_U01	1786.23	1789.84
P05	170	S02_U01	1793.24	1793.86
P05	170	S02_U01	1797.86	1799.98
P05	170	S02_U01	1819.67	1824.08
P05	170	S02_U01	1835.1	1835.84
P05	170	S02_U01	1839.26	1841.23
P05	170	S02_U01	1846.48	1846.55
P05	170	S02_U01	1852.87	1853.7
P05	170	S02_U01	1877.25	1878.61
P05	170	S02_U01	1894.36	1894.72
P05	170	S02_U01	1899.62	1900.32
P05	170	S02_U01	1902.14	1903.17
P05	170	S02_U01	1909.42	1909.53
P05	170	S02_U01	1955.43	1955.6
