target_speaker	file_basename	beginning_time	end_time	duration_total_speech	duration_overlapping_speech
!MA6_8179	databrary_ACLEW_CAS_8179_030001_030301	60	120	0.0	0.0
!FC1_8179	databrary_ACLEW_CAS_8179_030001_030301	60	120	0.0	0.0
!FA1_8179	databrary_ACLEW_CAS_8179_030001_030301	60	120	0.0	0.0
!MA1_8179	databrary_ACLEW_CAS_8179_030001_030301	60	120	0.0	0.0
!FA2_8179	databrary_ACLEW_CAS_8179_030001_030301	60	120	0.0	0.0
!MC1_8179	databrary_ACLEW_CAS_8179_030001_030301	60	120	0.0	0.0
!FC2_8179	databrary_ACLEW_CAS_8179_030001_030301	60	120	0.0	0.0
!MA5_8179	databrary_ACLEW_CAS_8179_030001_030301	60	120	0.0	0.0
!FA5_8179	databrary_ACLEW_CAS_8179_030001_030301	60	120	0.0	0.0
!UC4_8179	databrary_ACLEW_CAS_8179_030001_030301	60	120	0.0	0.0
!UC3_8179	databrary_ACLEW_CAS_8179_030001_030301	60	120	0.0	0.0
!FA4_8179	databrary_ACLEW_CAS_8179_030001_030301	60	120	0.0	0.0
!MA2_8179	databrary_ACLEW_CAS_8179_030001_030301	60	120	0.0	0.0
!MA3_8179	databrary_ACLEW_CAS_8179_030001_030301	60	120	0.0	0.0
!CHI_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	12.200	3.627
!FA1_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	14.834	0.997
!FA3_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	2.236	0.808
!MA1_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	10.159	3.438
!MA4_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!MC2_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!FC1_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!FA2_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!MC1_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!MA5_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!FA5_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!UC4_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!FA4_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!MA2_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!FC4_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!MA3_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!UC1_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!UC3_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!UC2_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!UC5_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!MA6_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!FC2_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!FC3_8179	databrary_ACLEW_CAS_8179_030001_030301	120	180	0.0	0.0
!CHI_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	1.153	0.220
!FA1_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	18.668	1.518
!FC3_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	2.968	1.298
!MA4_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!MC2_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!FC1_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!FA3_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!FA2_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!MC1_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!MA5_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!FA5_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!UC4_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!FA4_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!MA2_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!FC4_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!MA3_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!UC1_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!UC3_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!UC2_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!UC5_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!MA6_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!MA1_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!FC2_8179	databrary_ACLEW_CAS_8179_030001_030301	180	240	0.0	0.0
!CHI_8445	databrary_ACLEW_SOD_8445_027600_027720	0	60	2.996	1.178
!MOT_8445	databrary_ACLEW_SOD_8445_027600_027720	0	60	16.823	4.247
FA2	databrary_ACLEW_SOD_8445_027600_027720	0	60	11.498	4.649
FA3	databrary_ACLEW_SOD_8445_027600_027720	0	60	3.866	0.250
MA1	databrary_ACLEW_SOD_8445_027600_027720	0	60	1.116	0.510
!CHI_oekd	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_7758	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
MC1	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
MA2	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
EE1	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_oegd	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_9854	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_9858	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_C20	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_9527	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_uebn	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
MA3	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_5959	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_9755	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
FA5	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_C22	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
C1	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_van5	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_C18	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_8340	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_9733	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_5271	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_9408	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_outg	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_9559	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_C16	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_7798	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_9801	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_9527	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_8924	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_van8	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_9426	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_van7	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_9408	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_7758	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_8560	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
FC1	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_9427	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_8788	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
FA1	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_8924	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
MC2	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_8357	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
UC3	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
UU	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_9398	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_9427	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_5959	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_9559	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
UC2	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_8340	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_C25	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_5271	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
C2	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_7903	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_8788	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_uoga	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_9858	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_8560	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
MI1	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_7798	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_9492	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_9755	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_C24	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_9801	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_9909	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_9733	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_9909	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_9854	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_7903	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
MOT*	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
UC1	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_9492	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
MA4	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
FA4	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_van6	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_8357	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_9398	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!MOT_9426	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
MA5	databrary_ACLEW_SOD_8445_027600_027720	0	60	0.0	0.0
!CHI_8924	databrary_ACLEW_SOD_8924_018720_018840	0	60	6.116	1.856
!MOT_8924	databrary_ACLEW_SOD_8924_018720_018840	0	60	6.695	0.440
EE1	databrary_ACLEW_SOD_8924_018720_018840	0	60	31.201	2.296
FA2	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.500	0.000
MA1	databrary_ACLEW_SOD_8924_018720_018840	0	60	1.170	0.000
!CHI_oekd	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_7758	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
MC1	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
MA2	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_oegd	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_9854	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_9858	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_C20	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_9051	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_9527	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_uebn	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
MA3	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_9755	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_5959	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
FA5	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_C22	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
C1	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_van5	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_C18	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_8340	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_9733	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_5271	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_9408	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_outg	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_9559	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_C16	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_7798	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_9801	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_9527	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_van8	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
FA3	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_9426	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_van7	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_9408	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_7758	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
FC1	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_8560	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_9427	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_8788	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
FA1	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
MC2	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_8357	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
UC3	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
UU	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_9398	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_9427	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_5959	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_9559	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
UC2	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_8340	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_C25	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_5271	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
C2	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_7903	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_8445	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_8788	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_uoga	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_9051	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_9858	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
MI1	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_8560	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_7798	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_9492	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_9755	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_C24	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_9801	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_9909	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_9733	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_9909	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_8445	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_9854	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_7903	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
UC1	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
MOT*	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_9492	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
MA4	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
FA4	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_van6	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_8357	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_9398	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!MOT_9426	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
MA5	databrary_ACLEW_SOD_8924_018720_018840	0	60	0.0	0.0
!CHI_j07m2a	paido_j2at07m321	0	60	18.931	0.000
!CHI_j07m2a	paido_j2at07m321	60	120	17.480	0.000
!CHI_WW18	war2_WW18_segment1	0	60	16.802	0.000
UA1	war2_WW18_segment1	0	60	0.0	0.0
!CHI_WW18	war2_WW18_segment1	60	120	18.632	0.000
UA1	war2_WW18_segment1	60	120	0.0	0.0
!CHI_WW18	war2_WW18_segment1	120	180	20.911	0.000
UA1	war2_WW18_segment1	120	180	0.0	0.0
!CHI_WW18	war2_WW18_segment1	180	240	20.081	0.000
UA1	war2_WW18_segment1	180	240	0.0	0.0
!CHI_g16m4b	paido_g4bt16m112	0	60	15.391	0.000
!CHI_g16m4b	paido_g4bt16m112	60	120	19.445	0.000
!CHI_j15f5a	paido_j5at15f222	0	60	17.822	0.000
!CHI_j15f5a	paido_j5at15f222	60	120	21.181	0.000
!CHI_g17m3b	paido_g3bt17m311	0	60	9.409	0.000
!CHI_g17m3b	paido_g3bt17m311	60	120	20.602	0.000
!CHI_g17m3b	paido_g3bt17m311	120	180	19.048	0.000
!CHI_g16f5b	paido_g5bt16f111	0	60	18.013	0.000
!CHI_g16f5b	paido_g5bt16f111	60	120	23.459	0.000
!CHI_nath	lena_lyon_day1_nath_9h20	0	60	16.256	15.120
!MOT_nath	lena_lyon_day1_nath_9h20	0	60	54.992	15.328
OCH	lena_lyon_day1_nath_9h20	0	60	0.0	0.0
!FAT_nath	lena_lyon_day1_nath_9h20	0	60	0.0	0.0
FEM	lena_lyon_day1_nath_9h20	0	60	0.0	0.0
!CHI_nath	lena_lyon_day1_nath_9h20	60	120	20.784	12.704
!MOT_nath	lena_lyon_day1_nath_9h20	60	120	39.904	12.752
OCH	lena_lyon_day1_nath_9h20	60	120	0.0	0.0
!FAT_nath	lena_lyon_day1_nath_9h20	60	120	0.0	0.0
FEM	lena_lyon_day1_nath_9h20	60	120	0.0	0.0
!CHI_nath	lena_lyon_day1_nath_9h20	120	180	15.840	2.160
!MOT_nath	lena_lyon_day1_nath_9h20	120	180	18.272	2.208
OCH	lena_lyon_day1_nath_9h20	120	180	0.0	0.0
!FAT_nath	lena_lyon_day1_nath_9h20	120	180	0.0	0.0
FEM	lena_lyon_day1_nath_9h20	120	180	0.0	0.0
!CHI_nath	lena_lyon_day1_nath_9h20	180	240	27.152	14.928
!MOT_nath	lena_lyon_day1_nath_9h20	180	240	25.008	14.448
OCH	lena_lyon_day1_nath_9h20	180	240	0.0	0.0
!FAT_nath	lena_lyon_day1_nath_9h20	180	240	0.0	0.0
FEM	lena_lyon_day1_nath_9h20	180	240	0.0	0.0
!CHI_7220	databrary_ACLEW_CAS_7220_002014_002314	0	60	15.883	12.358
!FA2_7220	databrary_ACLEW_CAS_7220_002014_002314	0	60	13.957	10.783
!FA3_7220	databrary_ACLEW_CAS_7220_002014_002314	0	60	28.488	23.859
!FC1_7220	databrary_ACLEW_CAS_7220_002014_002314	0	60	28.131	23.075
!MC1_7220	databrary_ACLEW_CAS_7220_002014_002314	0	60	19.528	17.611
!MC2_7220	databrary_ACLEW_CAS_7220_002014_002314	0	60	0.0	0.0
!MC6_7220	databrary_ACLEW_CAS_7220_002014_002314	0	60	0.0	0.0
!FA1_7220	databrary_ACLEW_CAS_7220_002014_002314	0	60	0.0	0.0
!MC4_7220	databrary_ACLEW_CAS_7220_002014_002314	0	60	0.0	0.0
!UC1_7220	databrary_ACLEW_CAS_7220_002014_002314	0	60	0.0	0.0
!MC5_7220	databrary_ACLEW_CAS_7220_002014_002314	0	60	0.0	0.0
!FA4_7220	databrary_ACLEW_CAS_7220_002014_002314	0	60	0.0	0.0
!MA2_7220	databrary_ACLEW_CAS_7220_002014_002314	0	60	0.0	0.0
!MA1_7220	databrary_ACLEW_CAS_7220_002014_002314	0	60	0.0	0.0
!MC3_7220	databrary_ACLEW_CAS_7220_002014_002314	0	60	0.0	0.0
!CHI_7220	databrary_ACLEW_CAS_7220_002014_002314	60	120	4.985	4.815
!FA2_7220	databrary_ACLEW_CAS_7220_002014_002314	60	120	18.265	13.412
!FA3_7220	databrary_ACLEW_CAS_7220_002014_002314	60	120	29.004	19.382
!FC1_7220	databrary_ACLEW_CAS_7220_002014_002314	60	120	27.460	23.046
!MC1_7220	databrary_ACLEW_CAS_7220_002014_002314	60	120	17.840	15.595
!MC2_7220	databrary_ACLEW_CAS_7220_002014_002314	60	120	0.0	0.0
!MC6_7220	databrary_ACLEW_CAS_7220_002014_002314	60	120	0.0	0.0
!FA1_7220	databrary_ACLEW_CAS_7220_002014_002314	60	120	0.0	0.0
!MC4_7220	databrary_ACLEW_CAS_7220_002014_002314	60	120	0.0	0.0
!UC1_7220	databrary_ACLEW_CAS_7220_002014_002314	60	120	0.0	0.0
!MC5_7220	databrary_ACLEW_CAS_7220_002014_002314	60	120	0.0	0.0
!FA4_7220	databrary_ACLEW_CAS_7220_002014_002314	60	120	0.0	0.0
!MA2_7220	databrary_ACLEW_CAS_7220_002014_002314	60	120	0.0	0.0
!MA1_7220	databrary_ACLEW_CAS_7220_002014_002314	60	120	0.0	0.0
!MC3_7220	databrary_ACLEW_CAS_7220_002014_002314	60	120	0.0	0.0
!CHI_7220	databrary_ACLEW_CAS_7220_002014_002314	120	180	2.364	1.469
!FA2_7220	databrary_ACLEW_CAS_7220_002014_002314	120	180	15.324	11.761
!FA3_7220	databrary_ACLEW_CAS_7220_002014_002314	120	180	32.794	25.429
!FC1_7220	databrary_ACLEW_CAS_7220_002014_002314	120	180	36.717	30.038
!MC1_7220	databrary_ACLEW_CAS_7220_002014_002314	120	180	13.661	12.550
!MC2_7220	databrary_ACLEW_CAS_7220_002014_002314	120	180	0.0	0.0
!MC6_7220	databrary_ACLEW_CAS_7220_002014_002314	120	180	0.0	0.0
!FA1_7220	databrary_ACLEW_CAS_7220_002014_002314	120	180	0.0	0.0
!MC4_7220	databrary_ACLEW_CAS_7220_002014_002314	120	180	0.0	0.0
!UC1_7220	databrary_ACLEW_CAS_7220_002014_002314	120	180	0.0	0.0
!MC5_7220	databrary_ACLEW_CAS_7220_002014_002314	120	180	0.0	0.0
!FA4_7220	databrary_ACLEW_CAS_7220_002014_002314	120	180	0.0	0.0
!MA2_7220	databrary_ACLEW_CAS_7220_002014_002314	120	180	0.0	0.0
!MA1_7220	databrary_ACLEW_CAS_7220_002014_002314	120	180	0.0	0.0
!MC3_7220	databrary_ACLEW_CAS_7220_002014_002314	120	180	0.0	0.0
!CHI_7220	databrary_ACLEW_CAS_7220_002014_002314	180	240	14.004	11.976
!FA1_7220	databrary_ACLEW_CAS_7220_002014_002314	180	240	5.017	3.796
!FA2_7220	databrary_ACLEW_CAS_7220_002014_002314	180	240	23.115	13.553
!FA3_7220	databrary_ACLEW_CAS_7220_002014_002314	180	240	21.618	9.556
!FC1_7220	databrary_ACLEW_CAS_7220_002014_002314	180	240	22.971	19.541
!MC1_7220	databrary_ACLEW_CAS_7220_002014_002314	180	240	1.447	1.447
!MC2_7220	databrary_ACLEW_CAS_7220_002014_002314	180	240	0.0	0.0
!MC6_7220	databrary_ACLEW_CAS_7220_002014_002314	180	240	0.0	0.0
!MC4_7220	databrary_ACLEW_CAS_7220_002014_002314	180	240	0.0	0.0
!UC1_7220	databrary_ACLEW_CAS_7220_002014_002314	180	240	0.0	0.0
!MC5_7220	databrary_ACLEW_CAS_7220_002014_002314	180	240	0.0	0.0
!FA4_7220	databrary_ACLEW_CAS_7220_002014_002314	180	240	0.0	0.0
!MA2_7220	databrary_ACLEW_CAS_7220_002014_002314	180	240	0.0	0.0
!MA1_7220	databrary_ACLEW_CAS_7220_002014_002314	180	240	0.0	0.0
!MC3_7220	databrary_ACLEW_CAS_7220_002014_002314	180	240	0.0	0.0
!CHI_8787	databrary_ACLEW_CAS_8787_026978_027278	0	60	5.674	3.904
!FA1_8787	databrary_ACLEW_CAS_8787_026978_027278	0	60	13.127	3.938
!FA2_8787	databrary_ACLEW_CAS_8787_026978_027278	0	60	6.286	2.095
!FC1_8787	databrary_ACLEW_CAS_8787_026978_027278	0	60	1.782	1.401
!MA1_8787	databrary_ACLEW_CAS_8787_026978_027278	0	60	16.425	5.176
!MC2_8787	databrary_ACLEW_CAS_8787_026978_027278	0	60	2.977	1.912
