target_speaker	file_basename	beginning_time	end_time	duration_total_speech	duration_overlapping_speech
MTD015UID	TS3004b.Mix-Headset	1500	1560	0.0	0.0
MTD013PM	TS3004b.Mix-Headset	1560	1620	21.544	9.193
MTD014ID	TS3004b.Mix-Headset	1560	1620	15.780	7.910
MTD015UID	TS3004b.Mix-Headset	1560	1620	20.549	7.646
MTD016ME	TS3004b.Mix-Headset	1560	1620	17.720	10.481
MTD013PM	TS3004b.Mix-Headset	1620	1680	26.759	13.787
MTD014ID	TS3004b.Mix-Headset	1620	1680	9.348	6.712
MTD015UID	TS3004b.Mix-Headset	1620	1680	21.065	11.465
MTD016ME	TS3004b.Mix-Headset	1620	1680	18.813	6.785
MTD013PM	TS3004b.Mix-Headset	1680	1740	8.326	4.141
MTD014ID	TS3004b.Mix-Headset	1680	1740	23.606	9.529
MTD015UID	TS3004b.Mix-Headset	1680	1740	16.707	6.046
MTD016ME	TS3004b.Mix-Headset	1680	1740	13.942	8.523
MTD013PM	TS3004b.Mix-Headset	1740	1800	42.464	5.193
MTD014ID	TS3004b.Mix-Headset	1740	1800	5.562	4.368
MTD015UID	TS3004b.Mix-Headset	1740	1800	0.656	0.656
MTD016ME	TS3004b.Mix-Headset	1740	1800	1.652	1.652
MTD013PM	TS3004b.Mix-Headset	1800	1860	17.668	8.235
MTD014ID	TS3004b.Mix-Headset	1800	1860	16.416	8.611
MTD015UID	TS3004b.Mix-Headset	1800	1860	27.875	9.778
MTD016ME	TS3004b.Mix-Headset	1800	1860	14.399	8.111
MTD013PM	TS3004b.Mix-Headset	1860	1920	8.994	4.662
MTD014ID	TS3004b.Mix-Headset	1860	1920	30.021	10.442
MTD015UID	TS3004b.Mix-Headset	1860	1920	8.760	4.949
MTD016ME	TS3004b.Mix-Headset	1860	1920	29.776	13.761
MTD013PM	TS3004b.Mix-Headset	1920	1980	13.878	8.040
MTD014ID	TS3004b.Mix-Headset	1920	1980	20.722	11.576
MTD015UID	TS3004b.Mix-Headset	1920	1980	26.412	13.155
MTD016ME	TS3004b.Mix-Headset	1920	1980	21.085	13.092
MTD013PM	TS3004b.Mix-Headset	1980	2040	27.600	8.472
MTD014ID	TS3004b.Mix-Headset	1980	2040	9.873	9.171
MTD015UID	TS3004b.Mix-Headset	1980	2040	21.449	10.425
MTD016ME	TS3004b.Mix-Headset	1980	2040	21.191	12.398
MTD013PM	TS3004b.Mix-Headset	2040	2100	40.778	18.115
MTD014ID	TS3004b.Mix-Headset	2040	2100	4.078	4.078
MTD015UID	TS3004b.Mix-Headset	2040	2100	27.202	18.303
MTD016ME	TS3004b.Mix-Headset	2040	2100	12.896	12.086
MTD013PM	TS3004b.Mix-Headset	2100	2160	24.036	8.125
MTD014ID	TS3004b.Mix-Headset	2100	2160	12.096	2.465
MTD015UID	TS3004b.Mix-Headset	2100	2160	24.187	8.010
MTD016ME	TS3004b.Mix-Headset	2100	2160	4.540	3.269
MTD013PM	TS3004b.Mix-Headset	2160	2220	13.926	2.524
MTD014ID	TS3004b.Mix-Headset	2160	2220	4.307	2.285
MTD015UID	TS3004b.Mix-Headset	2160	2220	5.813	0.848
MTD016ME	TS3004b.Mix-Headset	2160	2220	14.477	2.218
FIE073	IS1008a.Mix-Headset	0	60	3.074	0.000
MIO086	IS1008a.Mix-Headset	0	60	11.182	0.000
MIO092	IS1008a.Mix-Headset	0	60	0.0	0.0
FIE038	IS1008a.Mix-Headset	0	60	0.0	0.0
MIO091	IS1008a.Mix-Headset	0	60	0.0	0.0
FIO093	IS1008a.Mix-Headset	0	60	0.0	0.0
MIE085	IS1008a.Mix-Headset	0	60	0.0	0.0
FIE038	IS1008a.Mix-Headset	60	120	7.727	0.768
FIE073	IS1008a.Mix-Headset	60	120	8.143	0.431
MIE085	IS1008a.Mix-Headset	60	120	9.066	2.335
MIO086	IS1008a.Mix-Headset	60	120	20.503	3.534
MIO092	IS1008a.Mix-Headset	60	120	0.0	0.0
MIO091	IS1008a.Mix-Headset	60	120	0.0	0.0
FIO093	IS1008a.Mix-Headset	60	120	0.0	0.0
MIE085	IS1008a.Mix-Headset	120	180	27.962	4.850
MIO086	IS1008a.Mix-Headset	120	180	36.245	4.847
MIO092	IS1008a.Mix-Headset	120	180	0.0	0.0
FIE073	IS1008a.Mix-Headset	120	180	0.0	0.0
FIE038	IS1008a.Mix-Headset	120	180	0.0	0.0
MIO091	IS1008a.Mix-Headset	120	180	0.0	0.0
FIO093	IS1008a.Mix-Headset	120	180	0.0	0.0
FIE038	IS1008a.Mix-Headset	180	240	0.980	0.980
FIE073	IS1008a.Mix-Headset	180	240	2.584	1.000
MIE085	IS1008a.Mix-Headset	180	240	16.329	4.503
MIO086	IS1008a.Mix-Headset	180	240	32.730	5.483
MIO092	IS1008a.Mix-Headset	180	240	0.0	0.0
MIO091	IS1008a.Mix-Headset	180	240	0.0	0.0
FIO093	IS1008a.Mix-Headset	180	240	0.0	0.0
FIE038	IS1008a.Mix-Headset	240	300	0.986	0.682
MIE085	IS1008a.Mix-Headset	240	300	47.293	4.505
MIO086	IS1008a.Mix-Headset	240	300	12.476	4.412
MIO092	IS1008a.Mix-Headset	240	300	0.0	0.0
FIE073	IS1008a.Mix-Headset	240	300	0.0	0.0
MIO091	IS1008a.Mix-Headset	240	300	0.0	0.0
FIO093	IS1008a.Mix-Headset	240	300	0.0	0.0
FIE073	IS1008a.Mix-Headset	300	360	53.806	1.486
MIO086	IS1008a.Mix-Headset	300	360	7.678	1.487
MIO092	IS1008a.Mix-Headset	300	360	0.0	0.0
FIE038	IS1008a.Mix-Headset	300	360	0.0	0.0
MIO091	IS1008a.Mix-Headset	300	360	0.0	0.0
FIO093	IS1008a.Mix-Headset	300	360	0.0	0.0
MIE085	IS1008a.Mix-Headset	300	360	0.0	0.0
FIE073	IS1008a.Mix-Headset	360	420	38.526	2.954
MIE085	IS1008a.Mix-Headset	360	420	1.424	0.407
MIO086	IS1008a.Mix-Headset	360	420	21.400	3.313
MIO092	IS1008a.Mix-Headset	360	420	0.0	0.0
FIE038	IS1008a.Mix-Headset	360	420	0.0	0.0
MIO091	IS1008a.Mix-Headset	360	420	0.0	0.0
FIO093	IS1008a.Mix-Headset	360	420	0.0	0.0
FIE073	IS1008a.Mix-Headset	420	480	35.916	2.191
MIO086	IS1008a.Mix-Headset	420	480	25.843	2.195
MIO092	IS1008a.Mix-Headset	420	480	0.0	0.0
FIE038	IS1008a.Mix-Headset	420	480	0.0	0.0
MIO091	IS1008a.Mix-Headset	420	480	0.0	0.0
FIO093	IS1008a.Mix-Headset	420	480	0.0	0.0
MIE085	IS1008a.Mix-Headset	420	480	0.0	0.0
FIE073	IS1008a.Mix-Headset	480	540	12.123	1.262
MIO086	IS1008a.Mix-Headset	480	540	46.630	1.264
MIO092	IS1008a.Mix-Headset	480	540	0.0	0.0
FIE038	IS1008a.Mix-Headset	480	540	0.0	0.0
MIO091	IS1008a.Mix-Headset	480	540	0.0	0.0
FIO093	IS1008a.Mix-Headset	480	540	0.0	0.0
MIE085	IS1008a.Mix-Headset	480	540	0.0	0.0
FIE073	IS1008a.Mix-Headset	540	600	5.847	0.956
MIE085	IS1008a.Mix-Headset	540	600	18.896	1.671
MIO086	IS1008a.Mix-Headset	540	600	35.820	2.628
MIO092	IS1008a.Mix-Headset	540	600	0.0	0.0
FIE038	IS1008a.Mix-Headset	540	600	0.0	0.0
MIO091	IS1008a.Mix-Headset	540	600	0.0	0.0
FIO093	IS1008a.Mix-Headset	540	600	0.0	0.0
MIE085	IS1008a.Mix-Headset	600	660	22.330	3.951
MIO086	IS1008a.Mix-Headset	600	660	41.534	3.951
MIO092	IS1008a.Mix-Headset	600	660	0.0	0.0
FIE073	IS1008a.Mix-Headset	600	660	0.0	0.0
FIE038	IS1008a.Mix-Headset	600	660	0.0	0.0
MIO091	IS1008a.Mix-Headset	600	660	0.0	0.0
FIO093	IS1008a.Mix-Headset	600	660	0.0	0.0
MIE085	IS1008a.Mix-Headset	660	720	5.848	2.985
MIO086	IS1008a.Mix-Headset	660	720	55.708	2.987
MIO092	IS1008a.Mix-Headset	660	720	0.0	0.0
FIE073	IS1008a.Mix-Headset	660	720	0.0	0.0
FIE038	IS1008a.Mix-Headset	660	720	0.0	0.0
MIO091	IS1008a.Mix-Headset	660	720	0.0	0.0
FIO093	IS1008a.Mix-Headset	660	720	0.0	0.0
FIE038	IS1008a.Mix-Headset	720	780	36.203	5.949
MIE085	IS1008a.Mix-Headset	720	780	0.582	0.582
MIO086	IS1008a.Mix-Headset	720	780	29.508	6.531
MIO092	IS1008a.Mix-Headset	720	780	0.0	0.0
FIE073	IS1008a.Mix-Headset	720	780	0.0	0.0
MIO091	IS1008a.Mix-Headset	720	780	0.0	0.0
FIO093	IS1008a.Mix-Headset	720	780	0.0	0.0
FIE038	IS1008a.Mix-Headset	780	840	37.463	9.386
FIE073	IS1008a.Mix-Headset	780	840	0.740	0.000
MIE085	IS1008a.Mix-Headset	780	840	0.677	0.000
MIO086	IS1008a.Mix-Headset	780	840	21.990	9.386
MIO092	IS1008a.Mix-Headset	780	840	0.0	0.0
MIO091	IS1008a.Mix-Headset	780	840	0.0	0.0
FIO093	IS1008a.Mix-Headset	780	840	0.0	0.0
FIE038	IS1008a.Mix-Headset	840	900	4.828	3.531
FIE073	IS1008a.Mix-Headset	840	900	5.828	0.500
MIO086	IS1008a.Mix-Headset	840	900	46.550	4.032
MIO092	IS1008a.Mix-Headset	840	900	0.0	0.0
MIO091	IS1008a.Mix-Headset	840	900	0.0	0.0
FIO093	IS1008a.Mix-Headset	840	900	0.0	0.0
MIE085	IS1008a.Mix-Headset	840	900	0.0	0.0
MTD013PM	TS3004a.Mix-Headset	0	60	15.466	9.376
MTD014ID	TS3004a.Mix-Headset	0	60	10.330	7.410
MTD015UID	TS3004a.Mix-Headset	0	60	4.256	0.631
MTD016ME	TS3004a.Mix-Headset	0	60	7.671	5.007
MTD013PM	TS3004a.Mix-Headset	60	120	9.709	5.999
MTD014ID	TS3004a.Mix-Headset	60	120	9.480	2.503
MTD015UID	TS3004a.Mix-Headset	60	120	3.843	0.368
MTD016ME	TS3004a.Mix-Headset	60	120	13.772	6.488
MTD013PM	TS3004a.Mix-Headset	120	180	37.046	1.983
MTD014ID	TS3004a.Mix-Headset	120	180	0.507	0.507
MTD015UID	TS3004a.Mix-Headset	120	180	4.526	1.871
MTD016ME	TS3004a.Mix-Headset	120	180	3.067	1.649
MTD013PM	TS3004a.Mix-Headset	180	240	58.476	0.006
MTD016ME	TS3004a.Mix-Headset	180	240	0.0	0.0
MTD014ID	TS3004a.Mix-Headset	180	240	0.0	0.0
MTD015UID	TS3004a.Mix-Headset	180	240	0.0	0.0
MTD013PM	TS3004a.Mix-Headset	240	300	46.219	3.090
MTD015UID	TS3004a.Mix-Headset	240	300	0.502	0.502
MTD016ME	TS3004a.Mix-Headset	240	300	3.090	3.090
MTD014ID	TS3004a.Mix-Headset	240	300	0.0	0.0
MTD013PM	TS3004a.Mix-Headset	300	360	35.274	6.764
MTD014ID	TS3004a.Mix-Headset	300	360	6.741	6.421
MTD015UID	TS3004a.Mix-Headset	300	360	4.590	4.188
MTD016ME	TS3004a.Mix-Headset	300	360	10.621	8.535
MTD013PM	TS3004a.Mix-Headset	360	420	19.240	1.069
MTD015UID	TS3004a.Mix-Headset	360	420	0.816	0.000
MTD016ME	TS3004a.Mix-Headset	360	420	12.411	1.069
MTD014ID	TS3004a.Mix-Headset	360	420	0.0	0.0
MTD013PM	TS3004a.Mix-Headset	420	480	8.334	6.529
MTD014ID	TS3004a.Mix-Headset	420	480	5.917	5.917
MTD015UID	TS3004a.Mix-Headset	420	480	8.844	7.019
MTD016ME	TS3004a.Mix-Headset	420	480	20.046	10.170
MTD013PM	TS3004a.Mix-Headset	480	540	12.658	3.429
MTD014ID	TS3004a.Mix-Headset	480	540	2.018	2.018
MTD015UID	TS3004a.Mix-Headset	480	540	10.895	4.741
MTD016ME	TS3004a.Mix-Headset	480	540	8.571	5.759
MTD013PM	TS3004a.Mix-Headset	540	600	12.000	5.294
MTD014ID	TS3004a.Mix-Headset	540	600	7.122	4.393
MTD015UID	TS3004a.Mix-Headset	540	600	9.412	4.627
MTD016ME	TS3004a.Mix-Headset	540	600	7.170	4.767
MTD013PM	TS3004a.Mix-Headset	600	660	22.722	7.425
MTD014ID	TS3004a.Mix-Headset	600	660	0.791	0.000
MTD015UID	TS3004a.Mix-Headset	600	660	15.057	5.912
MTD016ME	TS3004a.Mix-Headset	600	660	1.929	1.929
MTD013PM	TS3004a.Mix-Headset	660	720	15.594	4.808
MTD014ID	TS3004a.Mix-Headset	660	720	2.716	2.300
MTD015UID	TS3004a.Mix-Headset	660	720	4.646	1.316
MTD016ME	TS3004a.Mix-Headset	660	720	9.618	3.421
MTD013PM	TS3004a.Mix-Headset	720	780	39.084	2.779
MTD014ID	TS3004a.Mix-Headset	720	780	1.853	1.102
MTD015UID	TS3004a.Mix-Headset	720	780	2.228	1.044
MTD016ME	TS3004a.Mix-Headset	720	780	3.855	1.756
MTD013PM	TS3004a.Mix-Headset	780	840	27.292	9.406
MTD014ID	TS3004a.Mix-Headset	780	840	13.265	6.816
MTD015UID	TS3004a.Mix-Headset	780	840	7.164	3.048
MTD016ME	TS3004a.Mix-Headset	780	840	22.976	7.529
MTD013PM	TS3004a.Mix-Headset	840	900	11.663	3.927
MTD014ID	TS3004a.Mix-Headset	840	900	0.637	0.482
MTD015UID	TS3004a.Mix-Headset	840	900	2.508	2.508
MTD016ME	TS3004a.Mix-Headset	840	900	42.465	2.586
MTD013PM	TS3004a.Mix-Headset	900	960	14.364	6.216
MTD014ID	TS3004a.Mix-Headset	900	960	5.650	5.194
MTD015UID	TS3004a.Mix-Headset	900	960	34.200	11.699
MTD016ME	TS3004a.Mix-Headset	900	960	10.289	6.217
MTD013PM	TS3004a.Mix-Headset	960	1020	19.566	14.438
MTD014ID	TS3004a.Mix-Headset	960	1020	21.110	10.156
MTD015UID	TS3004a.Mix-Headset	960	1020	16.323	8.794
MTD016ME	TS3004a.Mix-Headset	960	1020	26.365	11.723
MTD013PM	TS3004a.Mix-Headset	1020	1080	17.546	11.122
MTD014ID	TS3004a.Mix-Headset	1020	1080	22.230	10.386
MTD015UID	TS3004a.Mix-Headset	1020	1080	16.749	7.325
MTD016ME	TS3004a.Mix-Headset	1020	1080	21.190	8.530
MTD013PM	TS3004a.Mix-Headset	1080	1140	10.291	3.743
MTD014ID	TS3004a.Mix-Headset	1080	1140	19.644	2.702
MTD015UID	TS3004a.Mix-Headset	1080	1140	10.919	3.572
MTD016ME	TS3004a.Mix-Headset	1080	1140	27.640	8.030
MTD013PM	TS3004a.Mix-Headset	1140	1200	4.271	4.271
MTD014ID	TS3004a.Mix-Headset	1140	1200	26.162	8.890
MTD015UID	TS3004a.Mix-Headset	1140	1200	34.896	3.722
MTD016ME	TS3004a.Mix-Headset	1140	1200	7.856	7.803
MTD013PM	TS3004a.Mix-Headset	1200	1260	36.496	6.757
MTD014ID	TS3004a.Mix-Headset	1200	1260	1.255	1.222
MTD015UID	TS3004a.Mix-Headset	1200	1260	5.635	3.495
MTD016ME	TS3004a.Mix-Headset	1200	1260	20.712	5.894
MTD013PM	TS3004a.Mix-Headset	1260	1320	27.682	8.411
MTD014ID	TS3004a.Mix-Headset	1260	1320	3.548	2.110
MTD015UID	TS3004a.Mix-Headset	1260	1320	19.834	9.744
MTD016ME	TS3004a.Mix-Headset	1260	1320	12.003	8.466
MTD021PM	TS3006a.Mix-Headset	0	60	0.615	0.000
MTD023UID	TS3006a.Mix-Headset	0	60	6.478	0.792
MTD024ME	TS3006a.Mix-Headset	0	60	7.280	0.792
MTD022ID	TS3006a.Mix-Headset	0	60	0.0	0.0
MTD021PM	TS3006a.Mix-Headset	60	120	9.026	3.963
MTD022ID	TS3006a.Mix-Headset	60	120	11.625	8.207
MTD023UID	TS3006a.Mix-Headset	60	120	16.665	10.012
MTD024ME	TS3006a.Mix-Headset	60	120	19.870	8.678
MTD021PM	TS3006a.Mix-Headset	120	180	54.328	8.160
MTD022ID	TS3006a.Mix-Headset	120	180	1.411	1.411
MTD023UID	TS3006a.Mix-Headset	120	180	3.313	3.092
MTD024ME	TS3006a.Mix-Headset	120	180	5.743	5.454
MTD021PM	TS3006a.Mix-Headset	180	240	41.032	7.601
MTD022ID	TS3006a.Mix-Headset	180	240	3.754	3.136
MTD023UID	TS3006a.Mix-Headset	180	240	4.677	3.642
MTD024ME	TS3006a.Mix-Headset	180	240	4.115	3.456
MTD021PM	TS3006a.Mix-Headset	240	300	30.528	15.261
MTD022ID	TS3006a.Mix-Headset	240	300	8.760	6.649
MTD023UID	TS3006a.Mix-Headset	240	300	22.399	14.212
MTD024ME	TS3006a.Mix-Headset	240	300	14.440	5.968
MTD021PM	TS3006a.Mix-Headset	300	360	28.330	17.105
MTD022ID	TS3006a.Mix-Headset	300	360	9.710	5.075
MTD023UID	TS3006a.Mix-Headset	300	360	26.441	14.190
MTD024ME	TS3006a.Mix-Headset	300	360	10.204	7.864
MTD021PM	TS3006a.Mix-Headset	360	420	14.678	11.338
MTD022ID	TS3006a.Mix-Headset	360	420	11.894	3.761
MTD023UID	TS3006a.Mix-Headset	360	420	7.090	7.090
MTD024ME	TS3006a.Mix-Headset	360	420	31.496	12.393
MTD021PM	TS3006a.Mix-Headset	420	480	25.458	16.840
MTD022ID	TS3006a.Mix-Headset	420	480	14.750	8.940
MTD023UID	TS3006a.Mix-Headset	420	480	2.256	2.256
MTD024ME	TS3006a.Mix-Headset	420	480	27.136	15.741
MTD021PM	TS3006a.Mix-Headset	480	540	14.971	10.775
MTD022ID	TS3006a.Mix-Headset	480	540	17.931	7.576
MTD023UID	TS3006a.Mix-Headset	480	540	2.768	1.935
MTD024ME	TS3006a.Mix-Headset	480	540	15.321	7.268
MTD021PM	TS3006a.Mix-Headset	540	600	24.221	12.617
MTD022ID	TS3006a.Mix-Headset	540	600	35.920	13.753
MTD023UID	TS3006a.Mix-Headset	540	600	2.322	1.265
MTD024ME	TS3006a.Mix-Headset	540	600	5.895	2.863
MTD021PM	TS3006a.Mix-Headset	600	660	40.010	5.298
MTD022ID	TS3006a.Mix-Headset	600	660	2.773	2.473
MTD023UID	TS3006a.Mix-Headset	600	660	5.829	3.272
MTD024ME	TS3006a.Mix-Headset	600	660	1.726	1.359
MTD021PM	TS3006a.Mix-Headset	660	720	38.961	6.550
MTD022ID	TS3006a.Mix-Headset	660	720	23.962	4.636
MTD023UID	TS3006a.Mix-Headset	660	720	0.673	0.673
MTD024ME	TS3006a.Mix-Headset	660	720	2.048	2.048
MTD021PM	TS3006a.Mix-Headset	720	780	19.088	12.363
MTD022ID	TS3006a.Mix-Headset	720	780	41.180	10.226
MTD023UID	TS3006a.Mix-Headset	720	780	10.589	2.689
MTD024ME	TS3006a.Mix-Headset	720	780	3.704	2.949
MTD021PM	TS3006a.Mix-Headset	780	840	6.860	2.728
MTD022ID	TS3006a.Mix-Headset	780	840	16.526	3.063
MTD023UID	TS3006a.Mix-Headset	780	840	5.728	2.528
MTD024ME	TS3006a.Mix-Headset	780	840	31.535	3.329
MTD021PM	TS3006a.Mix-Headset	840	900	15.866	7.990
MTD024ME	TS3006a.Mix-Headset	840	900	52.124	8.007
MTD023UID	TS3006a.Mix-Headset	840	900	0.0	0.0
MTD022ID	TS3006a.Mix-Headset	840	900	0.0	0.0
MTD021PM	TS3006a.Mix-Headset	900	960	14.133	5.962
MTD022ID	TS3006a.Mix-Headset	900	960	1.628	1.628
MTD023UID	TS3006a.Mix-Headset	900	960	42.092	7.202
MTD024ME	TS3006a.Mix-Headset	900	960	7.865	4.412
MTD021PM	TS3006a.Mix-Headset	960	1020	40.728	11.889
MTD022ID	TS3006a.Mix-Headset	960	1020	6.323	3.591
MTD023UID	TS3006a.Mix-Headset	960	1020	5.066	3.770
MTD024ME	TS3006a.Mix-Headset	960	1020	9.032	6.803
MTD021PM	TS3006a.Mix-Headset	1020	1080	32.949	16.435
MTD022ID	TS3006a.Mix-Headset	1020	1080	26.707	10.593
MTD023UID	TS3006a.Mix-Headset	1020	1080	9.324	4.728
MTD024ME	TS3006a.Mix-Headset	1020	1080	14.271	11.590
MTD021PM	TS3006a.Mix-Headset	1080	1140	13.341	13.121
MTD022ID	TS3006a.Mix-Headset	1080	1140	29.387	14.028
MTD023UID	TS3006a.Mix-Headset	1080	1140	8.748	6.668
MTD024ME	TS3006a.Mix-Headset	1080	1140	36.733	17.110
MTD021PM	TS3006a.Mix-Headset	1140	1200	40.005	17.646
MTD022ID	TS3006a.Mix-Headset	1140	1200	21.801	13.817
MTD023UID	TS3006a.Mix-Headset	1140	1200	11.200	6.878
MTD024ME	TS3006a.Mix-Headset	1140	1200	12.684	10.119
MTD015UID	TS3004c.Mix-Headset	0	60	8.169	1.460
MTD016ME	TS3004c.Mix-Headset	0	60	1.460	1.460
MTD014ID	TS3004c.Mix-Headset	0	60	0.0	0.0
MTD013PM	TS3004c.Mix-Headset	0	60	0.0	0.0
MTD013PM	TS3004c.Mix-Headset	60	120	9.078	6.930
MTD014ID	TS3004c.Mix-Headset	60	120	10.185	1.884
MTD015UID	TS3004c.Mix-Headset	60	120	9.433	2.855
MTD016ME	TS3004c.Mix-Headset	60	120	8.794	4.135
MTD013PM	TS3004c.Mix-Headset	120	180	25.503	2.243
MTD014ID	TS3004c.Mix-Headset	120	180	1.709	1.709
MTD015UID	TS3004c.Mix-Headset	120	180	3.646	1.416
MTD016ME	TS3004c.Mix-Headset	120	180	3.021	1.857
MTD013PM	TS3004c.Mix-Headset	180	240	39.688	0.428
MTD014ID	TS3004c.Mix-Headset	180	240	0.634	0.186
MTD015UID	TS3004c.Mix-Headset	180	240	0.684	0.614
MTD016ME	TS3004c.Mix-Headset	180	240	3.532	0.000
MTD016ME	TS3004c.Mix-Headset	240	300	47.418	0.001
MTD014ID	TS3004c.Mix-Headset	240	300	0.0	0.0
MTD013PM	TS3004c.Mix-Headset	240	300	0.0	0.0
MTD015UID	TS3004c.Mix-Headset	240	300	0.0	0.0
MTD013PM	TS3004c.Mix-Headset	300	360	3.370	1.271
MTD014ID	TS3004c.Mix-Headset	300	360	0.758	0.758
MTD015UID	TS3004c.Mix-Headset	300	360	4.830	4.825
MTD016ME	TS3004c.Mix-Headset	300	360	57.896	6.108
MTD013PM	TS3004c.Mix-Headset	360	420	9.351	3.077
MTD014ID	TS3004c.Mix-Headset	360	420	2.944	2.154
MTD015UID	TS3004c.Mix-Headset	360	420	5.560	3.732
MTD016ME	TS3004c.Mix-Headset	360	420	48.286	4.326
MTD013PM	TS3004c.Mix-Headset	420	480	12.061	7.046
MTD014ID	TS3004c.Mix-Headset	420	480	9.936	5.372
MTD015UID	TS3004c.Mix-Headset	420	480	4.977	3.384
MTD016ME	TS3004c.Mix-Headset	420	480	41.463	4.703
MTD013PM	TS3004c.Mix-Headset	480	540	8.124	3.077
MTD014ID	TS3004c.Mix-Headset	480	540	3.358	1.660
MTD015UID	TS3004c.Mix-Headset	480	540	21.731	9.832
MTD016ME	TS3004c.Mix-Headset	480	540	38.102	10.753
MTD013PM	TS3004c.Mix-Headset	540	600	12.229	6.282
MTD014ID	TS3004c.Mix-Headset	540	600	13.976	1.477
MTD015UID	TS3004c.Mix-Headset	540	600	21.418	9.768
MTD016ME	TS3004c.Mix-Headset	540	600	16.108	8.441
MTD014ID	TS3004c.Mix-Headset	600	660	27.529	5.756
MTD015UID	TS3004c.Mix-Headset	600	660	21.320	5.758
MTD016ME	TS3004c.Mix-Headset	600	660	0.0	0.0
MTD013PM	TS3004c.Mix-Headset	600	660	0.0	0.0
MTD013PM	TS3004c.Mix-Headset	660	720	5.461	5.458
MTD014ID	TS3004c.Mix-Headset	660	720	0.352	0.000
MTD015UID	TS3004c.Mix-Headset	660	720	56.041	5.458
MTD016ME	TS3004c.Mix-Headset	660	720	0.0	0.0
MTD013PM	TS3004c.Mix-Headset	720	780	15.407	6.432
MTD014ID	TS3004c.Mix-Headset	720	780	4.467	2.347
MTD015UID	TS3004c.Mix-Headset	720	780	41.704	8.871
MTD016ME	TS3004c.Mix-Headset	720	780	3.031	3.031
MTD013PM	TS3004c.Mix-Headset	780	840	15.341	7.834
MTD014ID	TS3004c.Mix-Headset	780	840	33.051	13.605
MTD015UID	TS3004c.Mix-Headset	780	840	21.120	12.312
MTD016ME	TS3004c.Mix-Headset	780	840	0.0	0.0
MTD014ID	TS3004c.Mix-Headset	840	900	13.901	4.075
MTD015UID	TS3004c.Mix-Headset	840	900	40.482	4.075
MTD016ME	TS3004c.Mix-Headset	840	900	0.0	0.0
MTD013PM	TS3004c.Mix-Headset	840	900	0.0	0.0
MTD013PM	TS3004c.Mix-Headset	900	960	7.751	2.867
MTD014ID	TS3004c.Mix-Headset	900	960	6.510	4.136
MTD015UID	TS3004c.Mix-Headset	900	960	45.394	6.915
MTD016ME	TS3004c.Mix-Headset	900	960	0.732	0.686
MTD013PM	TS3004c.Mix-Headset	960	1020	2.865	0.893
MTD014ID	TS3004c.Mix-Headset	960	1020	28.220	0.801
MTD015UID	TS3004c.Mix-Headset	960	1020	5.770	1.466
MTD016ME	TS3004c.Mix-Headset	960	1020	1.357	1.357
MTD013PM	TS3004c.Mix-Headset	1020	1080	17.922	7.266
MTD014ID	TS3004c.Mix-Headset	1020	1080	33.946	10.302
MTD015UID	TS3004c.Mix-Headset	1020	1080	14.871	6.903
MTD016ME	TS3004c.Mix-Headset	1020	1080	1.175	0.703
MTD013PM	TS3004c.Mix-Headset	1080	1140	12.371	8.213
MTD014ID	TS3004c.Mix-Headset	1080	1140	28.468	10.013
MTD015UID	TS3004c.Mix-Headset	1080	1140	27.660	9.208
MTD016ME	TS3004c.Mix-Headset	1080	1140	0.775	0.775
MTD013PM	TS3004c.Mix-Headset	1140	1200	11.479	7.620
MTD014ID	TS3004c.Mix-Headset	1140	1200	20.955	9.395
MTD015UID	TS3004c.Mix-Headset	1140	1200	10.169	8.593
MTD016ME	TS3004c.Mix-Headset	1140	1200	31.706	7.035
MTD013PM	TS3004c.Mix-Headset	1200	1260	17.361	8.608
MTD014ID	TS3004c.Mix-Headset	1200	1260	37.643	9.373
MTD015UID	TS3004c.Mix-Headset	1200	1260	11.431	7.200
MTD016ME	TS3004c.Mix-Headset	1200	1260	2.642	2.305
MTD013PM	TS3004c.Mix-Headset	1260	1320	20.655	16.146
MTD014ID	TS3004c.Mix-Headset	1260	1320	32.234	14.785
MTD015UID	TS3004c.Mix-Headset	1260	1320	24.054	12.119
MTD016ME	TS3004c.Mix-Headset	1260	1320	7.385	6.975
MTD013PM	TS3004c.Mix-Headset	1320	1380	12.921	10.330
MTD014ID	TS3004c.Mix-Headset	1320	1380	47.550	15.264
MTD015UID	TS3004c.Mix-Headset	1320	1380	11.108	10.038
MTD016ME	TS3004c.Mix-Headset	1320	1380	4.473	2.266
MTD013PM	TS3004c.Mix-Headset	1380	1440	10.795	8.207
MTD014ID	TS3004c.Mix-Headset	1380	1440	51.816	10.964
MTD015UID	TS3004c.Mix-Headset	1380	1440	5.754	4.405
MTD016ME	TS3004c.Mix-Headset	1380	1440	3.560	2.679
MTD013PM	TS3004c.Mix-Headset	1440	1500	17.932	7.487
MTD014ID	TS3004c.Mix-Headset	1440	1500	37.396	8.226
MTD015UID	TS3004c.Mix-Headset	1440	1500	8.598	3.832
MTD016ME	TS3004c.Mix-Headset	1440	1500	2.084	2.084
MTD013PM	TS3004c.Mix-Headset	1500	1560	13.988	7.311
MTD014ID	TS3004c.Mix-Headset	1500	1560	12.823	8.230
MTD015UID	TS3004c.Mix-Headset	1500	1560	18.139	8.854
MTD016ME	TS3004c.Mix-Headset	1500	1560	18.607	7.909
