speaker	model_number	filename	onset	offset
MTD016ME	20	TS3004b.Mix-Headset	1959.784	1963.121
MTD016ME	20	TS3004b.Mix-Headset	1979.093	1980.338
MTD016ME	20	TS3004b.Mix-Headset	1993.493	1997.814
MTD016ME	20	TS3004b.Mix-Headset	2002.501	2003.088
MTD016ME	20	TS3004b.Mix-Headset	2032.975	2033.83
MTD016ME	20	TS3004b.Mix-Headset	2068.117	2068.134
MTD016ME	20	TS3004b.Mix-Headset	2070.587	2072.464
MTD016ME	20	TS3004b.Mix-Headset	2083.46	2083.816
MTD016ME	20	TS3004b.Mix-Headset	2124.199	2125.433
MTD016ME	20	TS3004b.Mix-Headset	2130.596	2131.237
MTD016ME	20	TS3004b.Mix-Headset	2154.657	2154.694
MTD016ME	20	TS3004b.Mix-Headset	2165.559	2166.806
MTD016ME	20	TS3004b.Mix-Headset	2175.694	2176.604
MTD016ME	20	TS3004b.Mix-Headset	2186.177	2187.357
MTD016ME	20	TS3004b.Mix-Headset	2191.488	2191.634
MTD016ME	20	TS3004b.Mix-Headset	2195.712	2197.04
MTD016ME	20	TS3004b.Mix-Headset	2201.808	2202.768
MTD016ME	20	TS3004b.Mix-Headset	2207.68	2209.6
MTD016ME	20	TS3004b.Mix-Headset	2211.387	2214.752
MIO086	5	IS1008a.Mix-Headset	48.818	52.433
MIO086	5	IS1008a.Mix-Headset	52.433	63.277
MIO086	5	IS1008a.Mix-Headset	63.278	68.544
MIO086	5	IS1008a.Mix-Headset	71.648	72.56
MIO086	5	IS1008a.Mix-Headset	88.416	89.952
MIO086	5	IS1008a.Mix-Headset	90.559	91.472
MIO086	5	IS1008a.Mix-Headset	93.111	93.707
MIO086	5	IS1008a.Mix-Headset	99.264	100.4
MIO086	5	IS1008a.Mix-Headset	101.728	101.759
MIO086	5	IS1008a.Mix-Headset	102.8	103.312
MIO086	5	IS1008a.Mix-Headset	109.62	110.848
MIO086	5	IS1008a.Mix-Headset	115.637	117.2
MIO086	5	IS1008a.Mix-Headset	121.536	134.822
MIO086	6	IS1008a.Mix-Headset	134.825	143.034
MIO086	6	IS1008a.Mix-Headset	156.192	160.383
MIO086	6	IS1008a.Mix-Headset	163.2	168.912
MIO086	6	IS1008a.Mix-Headset	180.064	188.4
MIO086	6	IS1008a.Mix-Headset	189.84	191.904
MIO086	6	IS1008a.Mix-Headset	197.552	198.38
MIO086	6	IS1008a.Mix-Headset	200.467	206.365
MIE085	4	IS1008a.Mix-Headset	85.488	87.472
MIE085	4	IS1008a.Mix-Headset	90.0	90.464
MIE085	4	IS1008a.Mix-Headset	91.52	91.824
MIE085	4	IS1008a.Mix-Headset	96.679	98.849
MIE085	4	IS1008a.Mix-Headset	100.432	101.196
MIE085	4	IS1008a.Mix-Headset	118.004	119.049
MIE085	4	IS1008a.Mix-Headset	143.916	151.749
MIE085	4	IS1008a.Mix-Headset	151.753	156.128
MIE085	4	IS1008a.Mix-Headset	162.008	162.912
MIE085	4	IS1008a.Mix-Headset	170.368	173.25
MIE085	4	IS1008a.Mix-Headset	173.252	178.256
MIE085	4	IS1008a.Mix-Headset	188.845	189.776
MIE085	4	IS1008a.Mix-Headset	218.224	224.673
FIE073	5	IS1008a.Mix-Headset	34.256	34.986
FIE073	5	IS1008a.Mix-Headset	38.704	41.048
FIE073	5	IS1008a.Mix-Headset	95.44	96.56
FIE073	5	IS1008a.Mix-Headset	103.359	104.624
FIE073	5	IS1008a.Mix-Headset	111.568	112.528
FIE073	5	IS1008a.Mix-Headset	206.816	208.4
FIE073	5	IS1008a.Mix-Headset	214.848	215.848
FIE073	5	IS1008a.Mix-Headset	306.192	311.424
FIE073	5	IS1008a.Mix-Headset	338.288	345.89
FIE073	5	IS1008a.Mix-Headset	345.89	345.936
FIE073	5	IS1008a.Mix-Headset	369.682	371.184
FIE073	5	IS1008a.Mix-Headset	372.074	375.84
FIE073	5	IS1008a.Mix-Headset	378.51	386.187
MIO086	7	IS1008a.Mix-Headset	209.52	213.6
MIO086	7	IS1008a.Mix-Headset	227.539	231.408
MIO086	7	IS1008a.Mix-Headset	237.938	238.476
MIO086	7	IS1008a.Mix-Headset	268.736	270.0
MIO086	7	IS1008a.Mix-Headset	292.736	293.12
MIO086	7	IS1008a.Mix-Headset	294.256	300.38
MIO086	7	IS1008a.Mix-Headset	300.381	306.192
MIO086	7	IS1008a.Mix-Headset	358.28	358.752
MIO086	7	IS1008a.Mix-Headset	363.744	368.59
MIO086	7	IS1008a.Mix-Headset	377.353	377.36
MIO086	7	IS1008a.Mix-Headset	386.563	399.804
FIE073	6	IS1008a.Mix-Headset	401.536	431.565
MIO086	8	IS1008a.Mix-Headset	436.864	446.2
MIO086	8	IS1008a.Mix-Headset	464.304	473.2
MIO086	8	IS1008a.Mix-Headset	478.988	488.191
MIO086	8	IS1008a.Mix-Headset	488.193	501.162
FIE073	7	IS1008a.Mix-Headset	446.497	464.2
FIE073	7	IS1008a.Mix-Headset	475.202	476.164
FIE073	7	IS1008a.Mix-Headset	502.448	503.403
FIE073	7	IS1008a.Mix-Headset	506.714	516.62
FIE073	7	IS1008a.Mix-Headset	545.056	548.769
MIO086	9	IS1008a.Mix-Headset	501.162	501.186
MIO086	9	IS1008a.Mix-Headset	504.099	505.33
MIO086	9	IS1008a.Mix-Headset	517.048	533.437
MIO086	9	IS1008a.Mix-Headset	533.439	543.539
MIO086	9	IS1008a.Mix-Headset	549.088	552.107
MIE085	5	IS1008a.Mix-Headset	231.792	236.761
MIE085	5	IS1008a.Mix-Headset	241.936	252.368
MIE085	5	IS1008a.Mix-Headset	258.048	260.771
MIE085	5	IS1008a.Mix-Headset	260.771	260.944
MIE085	5	IS1008a.Mix-Headset	278.096	286.512
MIE085	5	IS1008a.Mix-Headset	375.984	376.208
MIE085	5	IS1008a.Mix-Headset	581.104	582.678
MIE085	5	IS1008a.Mix-Headset	609.171	615.058
MIO086	10	IS1008a.Mix-Headset	552.108	555.124
MIO086	10	IS1008a.Mix-Headset	567.242	567.966
MIO086	10	IS1008a.Mix-Headset	567.966	568.447
MIO086	10	IS1008a.Mix-Headset	568.447	580.877
MIO086	10	IS1008a.Mix-Headset	587.484	587.957
MIO086	10	IS1008a.Mix-Headset	591.771	592.238
MIO086	10	IS1008a.Mix-Headset	594.656	595.072
MIO086	10	IS1008a.Mix-Headset	600.16	601.36
MIO086	10	IS1008a.Mix-Headset	615.136	627.308
MIO086	11	IS1008a.Mix-Headset	627.309	630.581
MIO086	11	IS1008a.Mix-Headset	638.882	647.461
MIO086	11	IS1008a.Mix-Headset	660.805	662.002
MIO086	11	IS1008a.Mix-Headset	663.916	682.041
MIO086	12	IS1008a.Mix-Headset	682.045	690.99
MIO086	12	IS1008a.Mix-Headset	690.993	696.136
MIO086	12	IS1008a.Mix-Headset	696.137	713.48
FIE038	16	IS1008a.Mix-Headset	73.328	80.287
FIE038	16	IS1008a.Mix-Headset	260.982	261.664
FIE038	16	IS1008a.Mix-Headset	293.28	293.584
FIE038	16	IS1008a.Mix-Headset	735.232	735.872
FIE038	16	IS1008a.Mix-Headset	738.122	750.96
FIE038	16	IS1008a.Mix-Headset	751.442	753.327
FIE038	16	IS1008a.Mix-Headset	779.664	782.225
FIE038	16	IS1008a.Mix-Headset	797.137	805.1
MIO086	13	IS1008a.Mix-Headset	715.824	728.619
MIO086	13	IS1008a.Mix-Headset	728.619	729.3
MIO086	13	IS1008a.Mix-Headset	735.952	737.392
MIO086	13	IS1008a.Mix-Headset	757.88	758.454
MIO086	13	IS1008a.Mix-Headset	768.901	769.577
MIO086	13	IS1008a.Mix-Headset	771.488	777.856
MIO086	13	IS1008a.Mix-Headset	785.872	786.414
MIO086	13	IS1008a.Mix-Headset	786.969	787.299
MIO086	13	IS1008a.Mix-Headset	788.875	789.342
MIO086	13	IS1008a.Mix-Headset	791.005	791.377
MIO086	13	IS1008a.Mix-Headset	805.379	805.668
MIO086	13	IS1008a.Mix-Headset	805.668	808.704
MIO086	13	IS1008a.Mix-Headset	815.808	820.208
MIO086	14	IS1008a.Mix-Headset	825.728	828.033
MIO086	14	IS1008a.Mix-Headset	841.5	842.071
MIO086	14	IS1008a.Mix-Headset	843.531	852.224
MIO086	14	IS1008a.Mix-Headset	859.89	862.657
MIO086	14	IS1008a.Mix-Headset	864.611	865.172
MIO086	14	IS1008a.Mix-Headset	866.128	866.848
MIO086	14	IS1008a.Mix-Headset	872.475	873.248
MIO086	14	IS1008a.Mix-Headset	875.207	884.048
MIO086	14	IS1008a.Mix-Headset	886.768	895.791
MTD013PM	18	TS3004a.Mix-Headset	18.112	19.809
MTD013PM	18	TS3004a.Mix-Headset	35.392	37.088
MTD013PM	18	TS3004a.Mix-Headset	41.796	44.48
MTD013PM	18	TS3004a.Mix-Headset	86.317	86.944
MTD013PM	18	TS3004a.Mix-Headset	106.567	108.896
MTD013PM	18	TS3004a.Mix-Headset	111.853	112.255
MTD013PM	18	TS3004a.Mix-Headset	119.648	123.056
MTD013PM	18	TS3004a.Mix-Headset	127.232	128.912
MTD013PM	18	TS3004a.Mix-Headset	131.312	131.856
MTD013PM	18	TS3004a.Mix-Headset	140.629	142.656
MTD013PM	18	TS3004a.Mix-Headset	146.544	146.992
MTD013PM	18	TS3004a.Mix-Headset	148.848	149.652
MTD013PM	18	TS3004a.Mix-Headset	165.232	172.368
MTD013PM	18	TS3004a.Mix-Headset	201.726	238.476
MTD013PM	19	TS3004a.Mix-Headset	240.416	246.16
MTD013PM	19	TS3004a.Mix-Headset	252.95	254.975
MTD013PM	19	TS3004a.Mix-Headset	256.929	257.459
MTD013PM	19	TS3004a.Mix-Headset	258.932	264.748
MTD013PM	19	TS3004a.Mix-Headset	266.08	267.312
MTD013PM	19	TS3004a.Mix-Headset	286.464	291.792
MTD013PM	19	TS3004a.Mix-Headset	294.242	294.288
MTD013PM	19	TS3004a.Mix-Headset	304.729	308.399
MTD013PM	19	TS3004a.Mix-Headset	311.151	314.372
MTD013PM	19	TS3004a.Mix-Headset	327.664	330.336
MTD013PM	20	TS3004a.Mix-Headset	336.32	337.072
MTD013PM	20	TS3004a.Mix-Headset	338.16	339.488
MTD013PM	20	TS3004a.Mix-Headset	344.144	345.036
MTD013PM	20	TS3004a.Mix-Headset	351.096	351.408
MTD013PM	20	TS3004a.Mix-Headset	352.416	353.893
MTD013PM	20	TS3004a.Mix-Headset	355.456	356.129
MTD013PM	20	TS3004a.Mix-Headset	368.736	371.072
MTD013PM	20	TS3004a.Mix-Headset	372.784	373.936
MTD013PM	20	TS3004a.Mix-Headset	376.224	379.312
MTD013PM	20	TS3004a.Mix-Headset	384.614	386.566
MTD013PM	20	TS3004a.Mix-Headset	387.712	390.64
MTD013PM	20	TS3004a.Mix-Headset	392.498	395.903
MTD013PM	20	TS3004a.Mix-Headset	401.104	403.36
MTD013PM	20	TS3004a.Mix-Headset	408.401	409.088
MTD013PM	20	TS3004a.Mix-Headset	410.848	411.216
MTD013PM	20	TS3004a.Mix-Headset	427.921	429.853
MTD013PM	20	TS3004a.Mix-Headset	437.637	438.034
MTD013PM	20	TS3004a.Mix-Headset	457.188	458.055
MTD013PM	20	TS3004a.Mix-Headset	489.059	489.375
MTD013PM	20	TS3004a.Mix-Headset	493.357	498.032
MTD015UID	22	TS3004a.Mix-Headset	6.08	6.416
MTD015UID	22	TS3004a.Mix-Headset	22.592	23.695
MTD015UID	22	TS3004a.Mix-Headset	48.023	50.209
MTD015UID	22	TS3004a.Mix-Headset	60.715	61.455
MTD015UID	22	TS3004a.Mix-Headset	77.65	79.6
MTD015UID	22	TS3004a.Mix-Headset	80.912	81.696
MTD015UID	22	TS3004a.Mix-Headset	109.728	110.096
MTD015UID	22	TS3004a.Mix-Headset	143.673	144.64
MTD015UID	22	TS3004a.Mix-Headset	294.586	295.088
MTD015UID	22	TS3004a.Mix-Headset	348.56	349.536
MTD015UID	22	TS3004a.Mix-Headset	359.598	360.816
MTD015UID	22	TS3004a.Mix-Headset	435.233	437.264
MTD015UID	22	TS3004a.Mix-Headset	456.96	457.184
MTD015UID	22	TS3004a.Mix-Headset	486.88	488.852
MTD015UID	22	TS3004a.Mix-Headset	517.846	518.096
MTD015UID	22	TS3004a.Mix-Headset	523.568	524.592
MTD015UID	22	TS3004a.Mix-Headset	527.792	529.727
MTD015UID	22	TS3004a.Mix-Headset	536.096	537.312
MTD015UID	22	TS3004a.Mix-Headset	541.6	542.208
MTD015UID	22	TS3004a.Mix-Headset	544.576	545.342
MTD015UID	22	TS3004a.Mix-Headset	556.695	557.175
MTD015UID	22	TS3004a.Mix-Headset	572.368	572.823
MTD015UID	22	TS3004a.Mix-Headset	576.768	577.264
MTD015UID	22	TS3004a.Mix-Headset	578.288	578.336
MTD015UID	22	TS3004a.Mix-Headset	581.312	581.924
MTD015UID	22	TS3004a.Mix-Headset	591.935	593.008
MTD015UID	22	TS3004a.Mix-Headset	601.859	603.296
MTD015UID	22	TS3004a.Mix-Headset	609.632	611.12
MTD015UID	22	TS3004a.Mix-Headset	612.592	613.695
MTD015UID	22	TS3004a.Mix-Headset	615.632	616.032
MTD015UID	22	TS3004a.Mix-Headset	619.482	621.09
MTD016ME	21	TS3004a.Mix-Headset	12.797	13.63
MTD016ME	21	TS3004a.Mix-Headset	16.288	16.716
MTD016ME	21	TS3004a.Mix-Headset	20.8	21.056
MTD016ME	21	TS3004a.Mix-Headset	39.947	40.733
MTD016ME	21	TS3004a.Mix-Headset	62.714	62.975
MTD016ME	21	TS3004a.Mix-Headset	66.0	66.88
MTD016ME	21	TS3004a.Mix-Headset	82.704	84.208
MTD016ME	21	TS3004a.Mix-Headset	91.616	92.096
MTD016ME	21	TS3004a.Mix-Headset	114.48	114.97
MTD016ME	21	TS3004a.Mix-Headset	129.152	129.632
MTD016ME	21	TS3004a.Mix-Headset	147.283	148.736
MTD016ME	21	TS3004a.Mix-Headset	354.461	354.672
MTD016ME	21	TS3004a.Mix-Headset	361.136	364.415
MTD016ME	21	TS3004a.Mix-Headset	380.24	380.752
MTD016ME	21	TS3004a.Mix-Headset	391.48	391.606
MTD016ME	21	TS3004a.Mix-Headset	396.288	397.089
MTD016ME	21	TS3004a.Mix-Headset	403.44	408.224
MTD016ME	21	TS3004a.Mix-Headset	413.504	413.808
MTD016ME	21	TS3004a.Mix-Headset	416.352	417.888
MTD016ME	21	TS3004a.Mix-Headset	424.802	425.829
MTD016ME	21	TS3004a.Mix-Headset	445.008	446.144
MTD016ME	21	TS3004a.Mix-Headset	455.877	456.72
MTD016ME	21	TS3004a.Mix-Headset	464.032	464.512
MTD016ME	21	TS3004a.Mix-Headset	472.252	472.74
MTD016ME	21	TS3004a.Mix-Headset	474.819	475.056
MTD016ME	21	TS3004a.Mix-Headset	484.992	485.936
MTD016ME	21	TS3004a.Mix-Headset	491.393	492.688
MTD016ME	21	TS3004a.Mix-Headset	521.037	521.918
MTD016ME	21	TS3004a.Mix-Headset	574.674	574.725
MTD016ME	21	TS3004a.Mix-Headset	578.383	579.104
MTD016ME	21	TS3004a.Mix-Headset	583.626	584.112
MTD016ME	21	TS3004a.Mix-Headset	593.776	594.096
MTD016ME	21	TS3004a.Mix-Headset	598.016	599.408
MTD016ME	21	TS3004a.Mix-Headset	661.088	661.6
MTD013PM	21	TS3004a.Mix-Headset	525.216	527.368
MTD013PM	21	TS3004a.Mix-Headset	568.71	572.208
MTD013PM	21	TS3004a.Mix-Headset	586.648	588.656
MTD013PM	21	TS3004a.Mix-Headset	593.44	593.744
MTD013PM	21	TS3004a.Mix-Headset	599.504	601.2
MTD013PM	21	TS3004a.Mix-Headset	604.89	607.216
MTD013PM	21	TS3004a.Mix-Headset	616.688	618.24
MTD013PM	21	TS3004a.Mix-Headset	640.176	646.928
MTD013PM	21	TS3004a.Mix-Headset	653.184	653.631
MTD013PM	21	TS3004a.Mix-Headset	666.446	666.848
MTD013PM	21	TS3004a.Mix-Headset	686.736	687.135
MTD013PM	21	TS3004a.Mix-Headset	693.984	696.607
MTD013PM	21	TS3004a.Mix-Headset	698.768	699.36
MTD013PM	21	TS3004a.Mix-Headset	701.616	702.032
MTD013PM	21	TS3004a.Mix-Headset	710.582	710.773
MTD013PM	21	TS3004a.Mix-Headset	714.528	718.032
MTD013PM	21	TS3004a.Mix-Headset	730.432	730.842
MTD013PM	21	TS3004a.Mix-Headset	735.344	736.288
MTD013PM	22	TS3004a.Mix-Headset	738.793	744.961
MTD013PM	22	TS3004a.Mix-Headset	747.024	753.082
MTD013PM	22	TS3004a.Mix-Headset	754.68	756.864
MTD013PM	22	TS3004a.Mix-Headset	758.112	760.047
MTD013PM	22	TS3004a.Mix-Headset	761.36	778.922
MTD014ID	17	TS3004a.Mix-Headset	11.328	11.562
MTD014ID	17	TS3004a.Mix-Headset	23.952	25.089
MTD014ID	17	TS3004a.Mix-Headset	32.331	32.48
MTD014ID	17	TS3004a.Mix-Headset	58.493	59.893
MTD014ID	17	TS3004a.Mix-Headset	63.549	65.6
MTD014ID	17	TS3004a.Mix-Headset	74.848	76.126
MTD014ID	17	TS3004a.Mix-Headset	96.895	99.352
MTD014ID	17	TS3004a.Mix-Headset	112.804	114.123
MTD014ID	17	TS3004a.Mix-Headset	118.304	119.426
MTD014ID	17	TS3004a.Mix-Headset	345.339	345.781
MTD014ID	17	TS3004a.Mix-Headset	349.968	350.368
MTD014ID	17	TS3004a.Mix-Headset	432.624	432.7
MTD014ID	17	TS3004a.Mix-Headset	438.697	439.024
MTD014ID	17	TS3004a.Mix-Headset	475.203	476.48
MTD014ID	17	TS3004a.Mix-Headset	490.336	490.496
MTD014ID	17	TS3004a.Mix-Headset	578.0	578.253
MTD014ID	17	TS3004a.Mix-Headset	579.501	580.912
MTD014ID	17	TS3004a.Mix-Headset	582.112	582.768
MTD014ID	17	TS3004a.Mix-Headset	588.816	591.773
MTD014ID	17	TS3004a.Mix-Headset	596.369	597.952
MTD014ID	17	TS3004a.Mix-Headset	621.849	622.64
MTD014ID	17	TS3004a.Mix-Headset	733.968	734.576
MTD014ID	17	TS3004a.Mix-Headset	746.512	746.688
MTD014ID	17	TS3004a.Mix-Headset	798.245	800.137
MTD014ID	17	TS3004a.Mix-Headset	811.856	812.08
MTD014ID	17	TS3004a.Mix-Headset	821.274	826.32
MTD014ID	17	TS3004a.Mix-Headset	831.519	832.013
MTD014ID	17	TS3004a.Mix-Headset	845.587	846.224
MTD016ME	22	TS3004a.Mix-Headset	663.471	666.24
MTD016ME	22	TS3004a.Mix-Headset	667.664	670.053
MTD016ME	22	TS3004a.Mix-Headset	688.992	689.76
MTD016ME	22	TS3004a.Mix-Headset	699.728	700.629
MTD016ME	22	TS3004a.Mix-Headset	709.746	710.4
MTD016ME	22	TS3004a.Mix-Headset	711.568	712.08
MTD016ME	22	TS3004a.Mix-Headset	724.688	725.28
MTD016ME	22	TS3004a.Mix-Headset	729.328	729.776
MTD016ME	22	TS3004a.Mix-Headset	731.168	731.856
MTD016ME	22	TS3004a.Mix-Headset	732.752	732.89
MTD016ME	22	TS3004a.Mix-Headset	778.941	784.192
MTD016ME	22	TS3004a.Mix-Headset	786.336	794.867
MTD016ME	22	TS3004a.Mix-Headset	800.384	801.02
MTD016ME	22	TS3004a.Mix-Headset	801.76	802.332
MTD016ME	22	TS3004a.Mix-Headset	813.196	815.92
MTD016ME	22	TS3004a.Mix-Headset	851.002	870.236
MTD015UID	23	TS3004a.Mix-Headset	647.637	651.527
MTD015UID	23	TS3004a.Mix-Headset	657.706	659.708
MTD015UID	23	TS3004a.Mix-Headset	662.486	662.611
MTD015UID	23	TS3004a.Mix-Headset	685.359	686.631
MTD015UID	23	TS3004a.Mix-Headset	696.944	698.384
MTD015UID	23	TS3004a.Mix-Headset	700.64	701.258
MTD015UID	23	TS3004a.Mix-Headset	754.016	754.352
MTD015UID	23	TS3004a.Mix-Headset	756.944	757.792
MTD015UID	23	TS3004a.Mix-Headset	819.187	819.877
MTD015UID	23	TS3004a.Mix-Headset	832.192	833.248
MTD015UID	23	TS3004a.Mix-Headset	834.608	835.12
MTD015UID	23	TS3004a.Mix-Headset	843.923	845.344
MTD015UID	23	TS3004a.Mix-Headset	900.387	901.136
MTD015UID	23	TS3004a.Mix-Headset	906.55	906.608
MTD015UID	23	TS3004a.Mix-Headset	916.416	922.127
MTD015UID	23	TS3004a.Mix-Headset	924.39	927.888
MTD015UID	23	TS3004a.Mix-Headset	931.729	933.104
MTD015UID	23	TS3004a.Mix-Headset	934.64	938.718
MTD015UID	23	TS3004a.Mix-Headset	945.312	946.48
MTD013PM	23	TS3004a.Mix-Headset	784.402	786.192
MTD013PM	23	TS3004a.Mix-Headset	795.825	796.63
MTD013PM	23	TS3004a.Mix-Headset	804.72	811.345
MTD013PM	23	TS3004a.Mix-Headset	818.107	818.935
MTD013PM	23	TS3004a.Mix-Headset	827.918	830.267
MTD013PM	23	TS3004a.Mix-Headset	833.552	834.464
MTD013PM	23	TS3004a.Mix-Headset	835.552	835.76
MTD013PM	23	TS3004a.Mix-Headset	847.088	850.901
MTD013PM	23	TS3004a.Mix-Headset	904.176	906.048
MTD013PM	23	TS3004a.Mix-Headset	928.752	930.608
MTD013PM	23	TS3004a.Mix-Headset	947.185	950.56
MTD013PM	23	TS3004a.Mix-Headset	965.312	965.568
MTD013PM	23	TS3004a.Mix-Headset	973.424	974.703
MTD013PM	23	TS3004a.Mix-Headset	987.136	987.568
MTD013PM	23	TS3004a.Mix-Headset	999.552	999.84
MTD013PM	23	TS3004a.Mix-Headset	1005.12	1010.304
MTD016ME	23	TS3004a.Mix-Headset	872.016	883.578
MTD016ME	23	TS3004a.Mix-Headset	886.336	887.152
MTD016ME	23	TS3004a.Mix-Headset	889.872	898.466
MTD016ME	23	TS3004a.Mix-Headset	910.414	912.75
MTD016ME	23	TS3004a.Mix-Headset	944.368	944.96
MTD016ME	23	TS3004a.Mix-Headset	952.99	953.278
MTD016ME	23	TS3004a.Mix-Headset	965.6	965.738
MTD016ME	23	TS3004a.Mix-Headset	988.496	988.594
MTD016ME	23	TS3004a.Mix-Headset	990.537	993.891
MTD016ME	23	TS3004a.Mix-Headset	1010.64	1014.8
MTD014ID	18	TS3004a.Mix-Headset	909.856	910.04
MTD014ID	18	TS3004a.Mix-Headset	922.432	922.704
MTD014ID	18	TS3004a.Mix-Headset	954.235	954.262
MTD014ID	18	TS3004a.Mix-Headset	956.928	957.801
MTD014ID	18	TS3004a.Mix-Headset	967.003	971.744
MTD014ID	18	TS3004a.Mix-Headset	977.02	977.936
MTD014ID	18	TS3004a.Mix-Headset	981.184	986.481
MTD014ID	18	TS3004a.Mix-Headset	988.63	988.76
MTD014ID	18	TS3004a.Mix-Headset	1020.784	1020.891
MTD014ID	18	TS3004a.Mix-Headset	1030.906	1032.076
MTD014ID	18	TS3004a.Mix-Headset	1037.872	1038.822
MTD014ID	18	TS3004a.Mix-Headset	1045.472	1047.977
MTD014ID	18	TS3004a.Mix-Headset	1072.544	1072.768
MTD014ID	18	TS3004a.Mix-Headset	1083.972	1088.238
MTD014ID	18	TS3004a.Mix-Headset	1089.328	1093.705
MTD014ID	18	TS3004a.Mix-Headset	1099.344	1099.366
MTD014ID	18	TS3004a.Mix-Headset	1133.92	1140.303
MTD015UID	24	TS3004a.Mix-Headset	955.307	955.795
MTD015UID	24	TS3004a.Mix-Headset	971.746	972.064
MTD015UID	24	TS3004a.Mix-Headset	978.699	980.272
MTD015UID	24	TS3004a.Mix-Headset	1018.688	1019.04
MTD015UID	24	TS3004a.Mix-Headset	1029.327	1030.026
MTD015UID	24	TS3004a.Mix-Headset	1032.458	1036.118
MTD015UID	24	TS3004a.Mix-Headset	1039.112	1044.557
MTD015UID	24	TS3004a.Mix-Headset	1053.12	1054.075
MTD015UID	24	TS3004a.Mix-Headset	1060.495	1060.499
MTD015UID	24	TS3004a.Mix-Headset	1071.297	1072.035
MTD015UID	24	TS3004a.Mix-Headset	1078.016	1080.528
MTD015UID	24	TS3004a.Mix-Headset	1088.56	1089.312
MTD015UID	24	TS3004a.Mix-Headset	1111.149	1111.906
MTD015UID	24	TS3004a.Mix-Headset	1122.203	1128.019
MTD015UID	24	TS3004a.Mix-Headset	1141.082	1142.24
MTD015UID	24	TS3004a.Mix-Headset	1143.232	1153.072
MTD013PM	24	TS3004a.Mix-Headset	1016.608	1016.719
MTD013PM	24	TS3004a.Mix-Headset	1027.755	1027.823
MTD013PM	24	TS3004a.Mix-Headset	1036.583	1036.77
MTD013PM	24	TS3004a.Mix-Headset	1045.008	1045.424
MTD013PM	24	TS3004a.Mix-Headset	1054.784	1059.641
MTD013PM	24	TS3004a.Mix-Headset	1097.536	1098.72
MTD013PM	24	TS3004a.Mix-Headset	1114.381	1119.888
MTD013PM	24	TS3004a.Mix-Headset	1167.087	1167.601
MTD013PM	24	TS3004a.Mix-Headset	1190.784	1192.521
MTD013PM	24	TS3004a.Mix-Headset	1195.536	1196.176
MTD013PM	24	TS3004a.Mix-Headset	1201.336	1206.837
MTD013PM	24	TS3004a.Mix-Headset	1214.142	1220.64
MTD013PM	24	TS3004a.Mix-Headset	1223.926	1227.392
MTD016ME	24	TS3004a.Mix-Headset	1018.176	1018.667
MTD016ME	24	TS3004a.Mix-Headset	1048.398	1049.164
MTD016ME	24	TS3004a.Mix-Headset	1051.04	1051.408
MTD016ME	24	TS3004a.Mix-Headset	1060.811	1070.137
MTD016ME	24	TS3004a.Mix-Headset	1074.592	1077.344
MTD016ME	24	TS3004a.Mix-Headset	1081.984	1083.336
MTD016ME	24	TS3004a.Mix-Headset	1096.208	1096.688
MTD016ME	24	TS3004a.Mix-Headset	1099.376	1109.952
MTD016ME	24	TS3004a.Mix-Headset	1128.934	1130.832
MTD016ME	24	TS3004a.Mix-Headset	1140.464	1140.517
MTD016ME	24	TS3004a.Mix-Headset	1198.823	1198.945
MTD016ME	24	TS3004a.Mix-Headset	1207.089	1208.495
MTD016ME	24	TS3004a.Mix-Headset	1240.352	1240.896
MTD021PM	12	TS3006a.Mix-Headset	51.62	52.235
MTD021PM	12	TS3006a.Mix-Headset	64.284	65.878
MTD021PM	12	TS3006a.Mix-Headset	83.35	83.959
MTD021PM	12	TS3006a.Mix-Headset	102.396	103.424
MTD021PM	12	TS3006a.Mix-Headset	109.751	110.14
MTD021PM	12	TS3006a.Mix-Headset	111.201	111.494
MTD021PM	12	TS3006a.Mix-Headset	118.557	120.032
MTD021PM	12	TS3006a.Mix-Headset	125.003	134.544
MTD021PM	12	TS3006a.Mix-Headset	149.12	149.811
MTD021PM	12	TS3006a.Mix-Headset	166.67	170.584
MTD021PM	12	TS3006a.Mix-Headset	171.972	177.527
MTD021PM	12	TS3006a.Mix-Headset	178.437	182.976
MTD021PM	13	TS3006a.Mix-Headset	189.315	193.421
MTD021PM	13	TS3006a.Mix-Headset	195.195	200.426
MTD021PM	13	TS3006a.Mix-Headset	209.336	211.658
MTD021PM	13	TS3006a.Mix-Headset	212.576	212.627
MTD021PM	13	TS3006a.Mix-Headset	216.839	217.187
MTD021PM	13	TS3006a.Mix-Headset	219.073	223.753
MTD021PM	13	TS3006a.Mix-Headset	225.568	226.128
MTD021PM	13	TS3006a.Mix-Headset	231.131	236.248
MTD021PM	13	TS3006a.Mix-Headset	237.259	238.774
MTD021PM	13	TS3006a.Mix-Headset	239.781	245.792
MTD021PM	13	TS3006a.Mix-Headset	256.816	258.272
MTD024ME	17	TS3006a.Mix-Headset	34.586	35.609
MTD024ME	17	TS3006a.Mix-Headset	40.713	43.065
MTD024ME	17	TS3006a.Mix-Headset	47.63	49.667
MTD024ME	17	TS3006a.Mix-Headset	62.983	63.623
MTD024ME	17	TS3006a.Mix-Headset	65.925	66.661
MTD024ME	17	TS3006a.Mix-Headset	81.675	82.949
